Time (ms),Mic Value
0.9973049163818359,2878
1.993417739868164,2858
2.9921531677246094,2842
3.9887428283691406,2874
4.98652458190918,2886
5.9833526611328125,2874
6.981372833251953,2856
7.978200912475586,2864
8.976221084594727,2866
9.972810745239258,2854
10.970354080200195,2838
11.96742057800293,2870
12.96544075012207,2834
13.962030410766602,2830
14.959335327148438,2834
15.956401824951172,2832
16.95537567138672,2838
17.952680587768555,2874
18.949031829833984,2878
19.947052001953125,2910
20.945310592651367,2886
21.941661834716797,2886
22.93848991394043,2874
23.936033248901367,2872
24.933338165283203,2922
25.930166244506836,2866
26.929140090942383,2856
27.926206588745117,2854
28.922319412231445,2858
29.920101165771484,2864
30.918598175048828,2900
31.91661834716797,2864
32.9136848449707,2858
33.90979766845703,2866
34.906864166259766,2866
35.9041690826416,2900
36.90195083618164,2892
37.89806365966797,2870
38.89775276184082,2852
39.89410400390625,2886
40.891170501708984,2906
41.88823699951172,2906
42.885541915893555,2890
43.883323669433594,2890
44.87919807434082,2874
45.87864875793457,2880
46.8747615814209,2918
47.875404357910156,2894
48.86889457702637,2894
49.89504814147949,2854
50.89235305786133,2844
51.89251899719238,2870
52.886009216308594,2832
53.89070510864258,2844
54.85224723815918,2858
55.87911605834961,2856
56.847333908081055,2852
57.84440040588379,2838
58.84289741516113,2872
59.83996391296387,2862
60.86421012878418,2842
61.86032295227051,2838
62.833309173583984,2844
63.84539604187012,2892
64.88347053527832,2874
65.82450866699219,2874
66.82181358337402,2858
67.82126426696777,2842
68.84551048278809,2842
69.84257698059082,2868
70.83964347839355,2798
71.83694839477539,2838
72.83425331115723,2880
73.80270957946777,2842
74.8288631439209,2838
75.82616806030273,2862
76.79486274719238,2842
77.79264450073242,2830
78.79042625427246,2834
79.7874927520752,2854
80.78432083129883,2866
81.78138732910156,2862
82.7784538269043,2870
83.77647399902344,2864
84.77354049682617,2870
85.77084541320801,2898
86.76934242248535,2894
87.76688575744629,2862
88.76395225524902,2864
89.76030349731445,2874
90.75736999511719,2900
91.75491333007812,2890
92.75317192077637,2862
93.77932548522949,2902
94.7568416595459,2916
95.77488899230957,2910
96.76647186279297,2902
97.77402877807617,2908
98.73557090759277,2898
99.76482391357422,2900
100.75950622558594,2928
101.75848007202148,2898
102.75459289550781,2868
103.75118255615234,2878
104.7508716583252,2878
105.75056076049805,2896
106.71639442443848,2892
107.71346092224121,2868
108.70862007141113,2866
109.70640182495117,2888
110.7029914855957,2894
111.69958114624023,2874
112.69783973693848,2858
113.69442939758301,2838
114.69173431396484,2854
115.68903923034668,2814
116.68682098388672,2854
117.68436431884766,2854
118.68095397949219,2888
119.67825889587402,2868
120.67556381225586,2814
