Time (ms),Mic Value
1.9941329956054688,2544
2.9914379119873047,2550
2.9914379119873047,2578
3.9887428283691406,2632
4.985332489013672,2618
5.9833526611328125,2630
6.981611251831055,2586
7.977724075317383,2588
8.975505828857422,2610
9.973764419555664,2570
10.972023010253906,2572
11.968374252319336,2542
12.96544075012207,2522
13.962984085083008,2582
14.959335327148438,2586
15.957117080688477,2590
16.95561408996582,2610
17.952442169189453,2574
18.950223922729492,2542
19.94800567626953,2536
20.944595336914062,2544
21.942853927612305,2514
22.938251495361328,2524
23.934602737426758,2546
24.931907653808594,2510
25.92945098876953,2550
26.926755905151367,2574
27.9238224029541,2606
28.92136573791504,2550
29.92105484008789,2594
30.919313430786133,2582
31.917095184326172,2610
32.94110298156738,2622
33.91098976135254,2610
34.93762016296387,2590
35.9041690826416,2530
36.900997161865234,2554
37.89830207824707,2544
38.895368576049805,2536
39.89243507385254,2542
40.891408920288086,2590
41.88728332519531,2554
42.88458824157715,2548
43.88141632080078,2538
44.881582260131836,2522
45.87697982788086,2524
46.874046325683594,2550
47.87135124206543,2538
48.86889457702637,2574
49.86763000488281,2570
50.866127014160156,2574
51.86319351196289,2622
52.85763740539551,2670
53.85613441467285,2648
54.85343933105469,2670
55.85074424743652,2654
56.84781074523926,2670
57.845115661621094,2640
58.84265899658203,2622
59.83901023864746,2576
60.8367919921875,2546
61.83338165283203,2586
62.86025047302246,2634
63.829660415649414,2630
64.82529640197754,2598
65.85049629211426,2594
66.82038307189941,2594
67.81792640686035,2552
68.81451606750488,2522
69.81277465820312,2526
70.80936431884766,2538
71.8076229095459,2522
72.80468940734863,2538
73.80199432373047,2542
74.7992992401123,2598
75.79636573791504,2570
76.79557800292969,2578
77.79288291931152,2598
78.78923416137695,2598
79.78630065917969,2602
80.78455924987793,2586
81.78114891052246,2578
82.7782154083252,2582
83.77575874328613,2546
84.78093147277832,2502
85.7701301574707,2534
86.76743507385254,2570
87.76450157165527,2574
88.76180648803711,2602
89.76030349731445,2606
90.75689315795898,2602
91.75395965576172,2606
92.75126457214355,2638
93.74833106994629,2638
94.74587440490723,2670
95.74317932128906,2662
96.7402458190918,2602
97.73778915405273,2622
98.73509407043457,2622
99.7323989868164,2634
100.73018074035645,2648
101.72772407531738,2670
102.72455215454102,2642
103.72161865234375,2618
104.71987724304199,2610
105.71765899658203,2582
106.71520233154297,2582
107.7115535736084,2590
108.70885848999023,2540
109.70640182495117,2538
110.70394515991211,2494
111.70125007629395,2578
112.69807815551758,2586
113.69538307189941,2598
114.69268798828125,2558
115.69023132324219,2526
116.68729782104492,2558
117.68460273742676,2578
118.6823844909668,2558
119.67921257019043,2544
120.67627906799316,2518
121.6740608215332,2512
122.67136573791504,2506
123.66819381713867,2600
124.66573715209961,2598
125.66328048706055,2606
126.66082382202148,2586
127.65765190124512,2614
128.65543365478516,2598
129.6525001525879,2598
130.65028190612793,2558
131.64710998535156,2584
132.6446533203125,2602
133.64171981811523,2602
134.63997840881348,2598
135.6368064880371,2622
136.63387298583984,2702
137.63117790222168,2670
138.62848281860352,2650
139.62602615356445,2630
140.6235694885254,2596
141.62063598632812,2622
142.61770248413086,2630
143.6152458190918,2618
144.61255073547363,2590
145.60961723327637,2554
146.6073989868164,2546
147.60446548461914,2550
148.60177040100098,2550
149.5993137359619,2570
150.59685707092285,2542
151.5939235687256,2542
152.59218215942383,2590
153.58853340148926,2586
154.5858383178711,2598
155.58314323425293,2586
156.58020973205566,2542
157.5779914855957,2550
158.57505798339844,2544
159.58499908447266,2582
160.5703830718994,2590
161.56721115112305,2574
162.56451606750488,2526
163.56205940246582,2534
164.55936431884766,2488
165.5564308166504,2542
166.55373573303223,2534
167.55127906799316,2522
168.548583984375,2526
169.54588890075684,2482
170.54367065429688,2484
171.5404987335205,2490
172.53780364990234,2554
173.53510856628418,2546
174.53265190124512,2578
175.52971839904785,2554
176.5272617340088,2568
177.52432823181152,2570
178.52187156677246,2546
179.5191764831543,2586
180.51671981811523,2600
181.51378631591797,2588
182.5113296508789,2606
183.50839614868164,2642
184.50570106506348,2648
185.5032444000244,2648
186.50054931640625,2646
187.49761581420898,2630
188.49515914916992,2616
189.49246406555176,2606
190.4900074005127,2618
191.48731231689453,2598
192.48461723327637,2636
193.4819221496582,2596
194.47898864746094,2578
195.47629356384277,2610
196.4740753173828,2612
197.47090339660645,2630
198.46868515014648,2630
199.46575164794922,2606
201.4603614807129,2546
201.4603614807129,2552
202.45790481567383,2586
203.45520973205566,2546
204.4522762298584,2640
205.44958114624023,2538
206.44712448120117,2598
207.444429397583,2558
208.44173431396484,2630
210.43705940246582,2646
211.43364906311035,2620
212.4309539794922,2594
213.42849731445312,2558
213.42849731445312,2594
215.4228687286377,2598
216.42041206359863,2618
216.42041206359863,2632
217.41771697998047,2590
219.41232681274414,2610
220.41034698486328,2588
221.4071750640869,2612
222.40447998046875,2638
222.40447998046875,2622
224.39908981323242,2610
225.39639472961426,2570
226.3944149017334,2544
227.39124298095703,2584
228.38854789733887,2596
229.3868064880371,2558
230.38363456726074,2550
231.38141632080078,2588
232.38062858581543,2574
233.37483406066895,2586
234.37261581420898,2598
235.37015914916992,2598
236.36722564697266,2558
237.3645305633545,2544
238.36183547973633,2550
239.35914039611816,2598
240.3569221496582,2558
241.35398864746094,2572
242.35129356384277,2570
243.3478832244873,2578
244.34542655944824,2580
245.35298347473145,2614
246.34885787963867,2618
247.33805656433105,2622
248.3353614807129,2598
249.33171272277832,2590
250.32877922058105,2544
251.3267993927002,2558
252.32386589050293,2546
253.32093238830566,2548
254.319429397583,2574
255.31673431396484,2534
256.3138008117676,2542
257.3111057281494,2598
258.30888748168945,2602
259.3059539794922,2578
260.303258895874,2556
261.30127906799316,2518
262.2978687286377,2542
263.29517364501953,2522
264.29247856140137,2582
265.2897834777832,2554
266.28756523132324,2596
267.2843933105469,2558
268.2819366455078,2574
269.27900314331055,2590
270.2765464782715,2582
271.2748050689697,2610
272.27139472961426,2602
273.2686996459961,2714
274.2657661437988,2580
275.26330947875977,2586
276.2610912322998,2634
277.25768089294434,2634
278.2549858093262,2654
279.2525291442871,2666
280.25054931640625,2652
281.2464237213135,2680
282.2449207305908,2674
283.24174880981445,2650
284.2390537261963,2638
285.2365970611572,2612
286.23390197753906,2582
287.2312068939209,2584
288.22827339172363,2618
289.22557830810547,2614
290.2238368988037,2642
291.22018814086914,2602
292.2184467315674,2618
293.2159900665283,2622
294.21281814575195,2670
295.2098846435547,2674
296.2074279785156,2670
297.20473289489746,2630
298.2017993927002,2638
299.19910430908203,2622
300.19688606262207,2622
301.1941909790039,2642
302.19125747680664,2662
303.1885623931885,2650
304.1858673095703,2700
305.18293380737305,2702
306.1807155609131,2686
307.1777820587158,2622
308.17508697509766,2698
309.1723918914795,2604
310.17017364501953,2578
311.16700172424316,2550
312.1647834777832,2586
313.16161155700684,2548
314.1593933105469,2574
315.1562213897705,2572
316.15376472473145,2614
317.1513080596924,2646
318.1486129760742,2648
319.14567947387695,2682
320.1429843902588,2696
321.1407661437988,2650
322.13783264160156,2630
323.1351375579834,2644
324.13220405578613,2666
325.12974739074707,2722
326.1270523071289,2704
327.12435722351074,2704
328.1219005584717,2714
329.1189670562744,2714
330.11627197265625,2702
331.1145305633545,2702
332.111120223999,2704
333.10842514038086,2674
334.1057300567627,2670
335.10351181030273,2650
336.10033988952637,2662
337.0981216430664,2678
338.09494972229004,2686
339.0922546386719,2682
340.0897979736328,2650
341.08734130859375,2672
342.0844078063965,2714
343.0824279785156,2714
344.07901763916016,2698
345.0765609741211,2652
346.07386589050293,2674
347.07093238830566,2644
348.0682373046875,2662
349.06578063964844,2662
350.0633239746094,2646
351.0606288909912,2634
352.05793380737305,2674
353.06763648986816,2686
354.0525436401367,2686
355.04961013793945,2686
356.0471534729004,2674
357.0444583892822,2666
358.04176330566406,2680
359.039306640625,2642
360.03684997558594,2654
361.0341548919678,2646
362.0312213897705,2652
363.02852630615234,2678
364.0258312225342,2636
365.0228977203369,2640
366.02020263671875,2654
367.0177459716797,2670
368.0155277252197,2618
369.01235580444336,2640
370.0098991394043,2570
371.00672721862793,2548
372.00474739074707,2546
373.0015754699707,2598
373.99935722351074,2582
374.9961853027344,2662
375.9937286376953,2606
376.99127197265625,2634
377.9888153076172,2616
378.9856433868408,2590
379.98342514038086,2634
380.9807300567627,2608
381.97779655456543,2558
382.97510147094727,2558
383.9728832244873,2536
384.97042655944824,2578
385.9670162200928,2572
386.9640827178955,2576
387.96210289001465,2602
388.9589309692383,2602
389.9564743041992,2598
390.95354080200195,2558
391.9515609741211,2612
392.94886589050293,2594
393.94593238830566,2582
394.9432373046875,2554
395.94030380249023,2598
396.93760871887207,2652
397.935152053833,2662
398.93245697021484,2678
399.9297618865967,2666
400.9265899658203,2702
401.92484855651855,2670
402.9216766357422,2666
403.918981552124,2650
404.91652488708496,2608
405.9135913848877,2556
406.91113471984863,2590
407.90820121765137,2548
408.9057445526123,2542
409.90328788757324,2538
410.8998775482178,2578
411.898136138916,2578
412.89544105529785,2578
413.8925075531006,2582
414.8900508880615,2558
415.88711738586426,2594
416.8844223022461,2610
417.8810119628906,2574
418.87927055358887,2542
419.8765754699707,2548
420.87411880493164,2542
421.8716621398926,2578
422.8684902191162,2606
423.86579513549805,2618
424.8628616333008,2610
425.8604049682617,2646
426.85770988464355,2606
427.8550148010254,2638
428.8525581359863,2610
429.85033988952637,2578
430.8474063873291,2542
431.84447288513184,2534
432.8417778015137,2538
433.8390827178955,2534
434.83662605285645,2584
435.8339309692383,2582
436.8312358856201,2582
437.82830238342285,2622
438.8256072998047,2604
439.8231506347656,2622
440.82093238830566,2618
441.8177604675293,2606
442.81530380249023,2596
443.8128471374512,2540
444.8091983795166,2576
445.80626487731934,2586
446.80333137512207,2602
447.800874710083,2634
448.79817962646484,2638
449.7954845428467,2624
450.7930278778076,2638
451.79033279418945,2606
452.7876377105713,2598
453.784704208374,2582
454.78224754333496,2574
455.7795524597168,2574
456.77685737609863,2590
457.77416229248047,2610
458.7714672088623,2598
459.76877212524414,2614
460.7667922973633,2632
461.7917537689209,2632
462.78905868530273,2598
463.78612518310547,2614
464.7841453552246,2622
465.78073501586914,2602
466.7510986328125,2578
467.74840354919434,2578
468.7457084655762,2570
469.743013381958,2586
470.74079513549805,2646
471.7378616333008,2638
472.7351665496826,2618
473.73223304748535,2620
474.7297763824463,2622
475.7263660430908,2602
476.72390937805176,2570
477.7209758758545,2586
478.71851921081543,2570
479.71558570861816,2550
480.7131290435791,2574
481.71019554138184,2582
482.7077388763428,2680
483.7050437927246,2664
484.70211029052734,2698
485.6996536254883,2706
486.6969585418701,2682
487.69426345825195,2666
488.6913299560547,2682
489.6888732910156,2670
490.68617820739746,2672
492.68150329589844,2664
492.68150329589844,2642
493.6985969543457,2730
494.74239349365234,2778
496.09899520874023,2854
497.1301555633545,2896
498.1248378753662,2916
499.09377098083496,2878
500.0903606414795,2782
501.08838081359863,2710
502.08568572998047,2582
503.0851364135742,2480
504.08005714416504,2418
505.0773620605469,2374
506.0749053955078,2386
507.0991516113281,2400
508.0990791320801,2478
509.0939998626709,2526
510.06531715393066,2554
511.08860969543457,2582
512.0909214019775,2666
513.0562782287598,2674
514.0578746795654,2670
515.0506496429443,2648
516.0481929779053,2646
517.045259475708,2622
518.043041229248,2640
519.0401077270508,2650
520.0374126434326,2640
521.0354328155518,2582
522.0322608947754,2538
523.0298042297363,2518
524.02663230896,2486
525.0239372253418,2386
526.0212421417236,2448
527.0187854766846,2458
528.0160903930664,2458
529.0131568908691,2490
530.0109386444092,2486
531.0087203979492,2522
532.0055484771729,2586
533.0026149749756,2652
534.0001583099365,2670
534.9977016448975,2700
535.9945297241211,2678
536.992073059082,2650
537.9893779754639,2664
538.987398147583,2662
539.9839878082275,2622
540.9817695617676,2602
541.9788360595703,2578
542.9930686950684,2582
543.9736843109131,2604
544.9707508087158,2630
545.9680557250977,2572
546.9651222229004,2556
547.9626655578613,2542
548.9599704742432,2546
549.957275390625,2514
550.955057144165,2516
551.9521236419678,2518
552.9494285583496,2526
553.9476871490479,2574
554.9440383911133,2570
555.9413433074951,2606
556.9384098052979,2622
557.9359531402588,2636
558.9332580566406,2642
559.9308013916016,2650
560.9285831451416,2666
561.9254112243652,2634
562.9227161407471,2670
563.9197826385498,2706
564.9173259735107,2678
565.9146308898926,2662
566.9119358062744,2726
567.9101943969727,2732
568.9797401428223,2734
569.9038505554199,2706
570.9075927734375,2730
571.8994140625,2710
572.8964805603027,2680
573.8937854766846,2666
574.8910903930664,2678
575.8881568908691,2668
576.8857002258301,2666
577.8827667236328,2702
578.8800716400146,2734
579.8776149749756,2734
580.8742046356201,2746
581.8727016448975,2726
582.8697681427002,2702
583.867073059082,2718
584.864616394043,2706
585.8616828918457,2698
586.8587493896484,2682
587.8560543060303,2698
588.8538360595703,2708
589.850902557373,2722
