Time (ms),Mic Value
0.0,2552
0.0,2542
0.0,2516
0.0,2524
0.0,2532
0.0,2522
0.0,2524
0.0,2536
0.0,2546
0.0,2544
0.0,2542
0.9977817535400391,2514
0.9977817535400391,2510
0.9977817535400391,2526
0.9977817535400391,2546
0.9977817535400391,2558
0.9977817535400391,2518
0.9977817535400391,2514
0.9977817535400391,2522
0.9977817535400391,2544
0.9977817535400391,2550
0.9977817535400391,2550
0.9977817535400391,2526
0.9977817535400391,2522
0.9977817535400391,2526
0.9977817535400391,2514
0.9977817535400391,2514
1.9948482513427734,2526
1.9948482513427734,2522
1.9948482513427734,2490
1.9948482513427734,2488
1.9948482513427734,2532
1.9948482513427734,2534
1.9948482513427734,2538
1.9948482513427734,2554
1.9948482513427734,2546
1.9948482513427734,2526
1.9948482513427734,2532
1.9948482513427734,2514
1.9948482513427734,2538
1.9948482513427734,2544
1.9948482513427734,2538
1.9948482513427734,2522
2.9916763305664062,2506
2.9916763305664062,2490
2.9916763305664062,2506
2.9916763305664062,2526
2.9916763305664062,2546
2.9916763305664062,2546
2.9916763305664062,2514
2.9916763305664062,2506
2.9916763305664062,2518
2.9916763305664062,2526
2.9916763305664062,2546
2.9916763305664062,2534
2.9916763305664062,2522
2.9916763305664062,2518
2.9916763305664062,2538
3.989696502685547,2550
3.989696502685547,2552
3.989696502685547,2544
3.989696502685547,2522
3.989696502685547,2536
3.989696502685547,2526
3.989696502685547,2520
3.989696502685547,2510
3.989696502685547,2516
3.989696502685547,2534
3.989696502685547,2538
3.989696502685547,2534
3.989696502685547,2534
3.989696502685547,2538
3.989696502685547,2540
3.989696502685547,2526
4.986286163330078,2526
4.986286163330078,2526
4.986286163330078,2534
4.986286163330078,2526
4.986286163330078,2526
4.986286163330078,2526
4.986286163330078,2522
4.986286163330078,2538
4.986286163330078,2534
4.986286163330078,2522
4.986286163330078,2522
4.986286163330078,2518
4.986286163330078,2522
4.986286163330078,2518
4.986286163330078,2530
5.983829498291016,2550
5.983829498291016,2544
5.983829498291016,2546
5.983829498291016,2550
5.983829498291016,2528
5.983829498291016,2538
5.983829498291016,2538
5.983829498291016,2542
6.488323211669922,2544
6.488323211669922,2534
