Time (ms),Mic Value
0.9975433349609375,2418
0.9975433349609375,2418
2.022266387939453,2410
3.0202865600585938,2408
4.018068313598633,2422
4.986763000488281,2408
5.983591079711914,2444
6.982326507568359,2450
8.006811141967773,2414
9.011507034301758,2426
10.001420974731445,2424
11.969566345214844,2450
12.964725494384766,2448
13.963699340820312,2422
14.959096908569336,2438
14.959096908569336,2460
15.956878662109375,2480
17.9595947265625,2458
18.955707550048828,2474
19.95062828063965,2486
20.944833755493164,2482
21.941423416137695,2454
22.93872833251953,2478
23.936748504638672,2478
24.932384490966797,2470
25.93207359313965,2482
25.93207359313965,2458
27.92644500732422,2456
28.926372528076172,2450
29.9224853515625,2470
30.927658081054688,2478
31.91399574279785,2486
32.913923263549805,2472
33.91385078430176,2428
33.91385078430176,2454
35.90536117553711,2428
36.93270683288574,2442
37.92715072631836,2442
38.895606994628906,2422
39.92104530334473,2426
40.92550277709961,2430
41.88966751098633,2424
42.88530349731445,2442
43.9145565032959,2428
44.91758346557617,2450
45.90654373168945,2396
46.92482948303223,2414
47.90663719177246,2424
48.905134201049805,2426
49.90267753601074,2426
50.919294357299805,2398
51.8643856048584,2422
52.86431312561035,2454
53.87759208679199,2468
54.85343933105469,2450
55.886268615722656,2474
56.87570571899414,2486
57.8460693359375,2470
58.87198448181152,2476
59.84187126159668,2474
60.837745666503906,2480
61.83576583862305,2504
62.83307075500488,2456
63.83180618286133,2474
64.82791900634766,2476
65.8257007598877,2470
66.82062149047852,2488
67.82245635986328,2486
68.84908676147461,2474
69.84376907348633,2474
70.84035873413086,2454
71.80953025817871,2490
72.83449172973633,2460
73.83227348327637,2472
74.8293399810791,2460
75.82688331604004,2478
76.7965316772461,2442
77.82101631164551,2444
78.81855964660645,2476
79.81586456298828,2486
80.81340789794922,2454
81.78067207336426,2446
82.7798843383789,2462
83.77838134765625,2430
84.83481407165527,2454
85.77132225036621,2448
86.77077293395996,2430
88.76204490661621,2418
88.76204490661621,2426
89.76197242736816,2446
90.7585620880127,2428
91.75634384155273,2426
92.75341033935547,2418
93.7504768371582,2442
94.74754333496094,2422
95.74341773986816,2418
96.7402458190918,2410
97.73731231689453,2424
98.73461723327637,2454
99.7321605682373,2406
100.72994232177734,2410
101.72772407531738,2428
102.72455215454102,2422
103.72257232666016,2422
104.74991798400879,2414
105.74626922607422,2414
106.74166679382324,2414
107.73873329162598,2422
108.73603820800781,2414
109.73501205444336,2418
110.73160171508789,2432
111.70268058776855,2414
112.69736289978027,2418
113.72661590576172,2398
114.72296714782715,2406
115.6919002532959,2430
116.68992042541504,2422
117.68651008605957,2414
118.68882179260254,2398
119.68064308166504,2426
120.70584297180176,2414
121.7043399810791,2406
122.67374992370605,2406
123.66962432861328,2422
124.69625473022461,2454
125.68020820617676,2422
126.6624927520752,2398
127.68769264221191,2422
128.68952751159668,2430
129.6830177307129,2470
130.67936897277832,2446
131.64734840393066,2474
132.64799118041992,2430
133.64386558532715,2458
134.6421241760254,2490
135.6370449066162,2446
136.63363456726074,2430
137.6323699951172,2454
138.62919807434082,2462
139.65582847595215,2478
140.65313339233398,2446
141.65115356445312,2454
142.61937141418457,2482
143.61810684204102,2470
144.61398124694824,2448
145.61223983764648,2418
146.60906791687012,2450
147.63450622558594,2454
148.63181114196777,2430
149.60122108459473,2430
150.63095092773438,2422
151.6273021697998,2410
152.62103080749512,2426
153.61833572387695,2406
154.6154022216797,2414
155.61270713806152,2414
156.58068656921387,2378
157.6077938079834,2414
158.60509872436523,2430
159.60264205932617,2454
160.6001853942871,2410
161.59701347351074,2406
162.59527206420898,2406
163.59281539916992,2390
164.5956039428711,2430
165.5869483947754,2426
166.55540466308594,2430
167.55437850952148,2442
168.5774326324463,2444
169.57426071166992,2462
170.57180404663086,2458
171.5688705444336,2478
172.56665229797363,2446
173.56443405151367,2478
174.5626926422119,2490
175.55975914001465,2482
176.55587196350098,2456
177.5529384613037,2430
178.55048179626465,2450
179.55255508422852,2430
180.53221702575684,2446
181.51330947875977,2418
182.5106143951416,2406
183.50791931152344,2418
184.50522422790527,2406
185.5025291442871,2378
186.50007247924805,2354
187.49761581420898,2382
188.49468231201172,2416
189.49174880981445,2398
190.4892921447754,2416
191.48659706115723,2448
192.48461723327637,2426
193.4812068939209,2418
194.47875022888184,2418
195.47605514526367,2422
196.4733600616455,2444
197.47090339660645,2478
198.46796989440918,2466
199.46527481079102,2428
200.46234130859375,2470
201.4598846435547,2470
202.45718955993652,2456
203.45449447631836,2426
204.4520378112793,2458
205.44934272766113,2468
206.44664764404297,2450
207.4439525604248,2478
208.44125747680664,2486
209.43856239318848,2508
210.4361057281494,2478
211.43341064453125,2494
212.4307155609131,2482
213.42778205871582,2516
214.42508697509766,2514
215.4226303100586,2502
216.42017364501953,2486
217.41724014282227,2486
218.4147834777832,2522
219.41184997558594,2490
220.40915489196777,2518
221.4064598083496,2516
222.40400314331055,2518
223.40130805969238,2522
224.39837455749512,2514
225.39615631103516,2502
226.3932228088379,2456
227.39076614379883,2480
228.38759422302246,2494
229.3853759765625,2462
230.38244247436523,2458
231.37974739074707,2458
232.377290725708,2486
233.37459564208984,2482
234.37190055847168,2482
235.36920547485352,2450
236.36674880981445,2442
237.3638153076172,2450
238.36112022399902,2474
239.35866355895996,2470
240.3559684753418,2414
241.38259887695312,2450
242.37990379333496,2452
243.3769702911377,2472
244.37427520751953,2446
245.3451156616211,2414
246.3696002960205,2468
247.36618995666504,2466
248.36349487304688,2450
249.3610382080078,2442
250.36215782165527,2474
251.356840133667,2478
252.35390663146973,2424
253.35049629211426,2412
254.3482780456543,2458
255.34534454345703,2420
256.3438415527344,2416
257.3115825653076,2406
258.33845138549805,2448
259.3066692352295,2446
260.3318691253662,2446
261.32893562316895,2426
262.3288631439209,2408
263.3237838745117,2426
264.32085037231445,2442
265.3183937072754,2398
266.3159370422363,2398
267.31324195861816,2380
268.3107852935791,2418
269.30856704711914,2448
270.305871963501,2424
271.3031768798828,2386
272.29952812194824,2406
273.2973098754883,2430
274.2948532104492,2446
275.29358863830566,2388
276.2892246246338,2394
277.2870063781738,2382
278.28383445739746,2390
279.2820930480957,2392
280.28249740600586,2382
281.278133392334,2386
282.273530960083,2388
283.27083587646484,2390
284.2395305633545,2386
285.23802757263184,2392
286.23390197753906,2384
287.2309684753418,2378
288.2275581359863,2406
289.22533988952637,2410
290.2224063873291,2382
291.21971130371094,2386
292.2172546386719,2398
293.2145595550537,2426
294.21162605285645,2414
295.2094078063965,2388
