Time (ms),Mic Value
0.9973049163818359,2518
1.9943714141845703,2534
2.9914379119873047,2514
3.988981246948242,2510
4.986763000488281,2510
5.982875823974609,2518
6.980180740356445,2522
7.97724723815918,2450
8.975028991699219,2360
9.972095489501953,2354
10.9710693359375,2428
11.96742057800293,2422
12.964487075805664,2394
13.962030410766602,2362
14.961004257202148,2394
15.958070755004883,2422
16.954898834228516,2450
17.951488494873047,2468
18.948793411254883,2446
19.945621490478516,2486
20.94244956970215,2458
21.94070816040039,2460
22.937774658203125,2450
23.93484115600586,2414
24.931907653808594,2422
25.928974151611328,2450
26.926517486572266,2478
27.92668342590332,2458
28.92279624938965,2492
29.920578002929688,2590
30.91716766357422,2598
31.91375732421875,2546
32.9136848449707,2570
33.908843994140625,2570
34.92569923400879,2602
35.941123962402344,2622
36.901235580444336,2638
37.89830207824707,2618
38.8948917388916,2598
39.92104530334473,2546
40.91835021972656,2552
41.88704490661621,2542
42.88601875305176,2546
43.883323669433594,2518
44.87967491149902,2450
45.87674140930176,2444
46.8745231628418,2414
47.87182807922363,2374
48.874616622924805,2344
49.868106842041016,2282
50.86469650268555,2282
51.86271667480469,2294
52.86073684692383,2322
53.85732650756836,2374
54.8558235168457,2348
55.85002899169922,2366
56.84661865234375,2390
57.84440040588379,2396
58.84122848510742,2450
59.83877182006836,2490
60.835838317871094,2518
61.83362007141113,2538
62.83068656921387,2550
63.828229904174805,2574
64.8355484008789,2604
65.82307815551758,2646
66.82014465332031,2650
67.81721115112305,2634
68.81403923034668,2610
69.81158256530762,2638
70.80888748168945,2616
71.8073844909668,2554
72.80778884887695,2554
73.80199432373047,2534
74.7992992401123,2526
75.79851150512695,2510
76.79581642150879,2610
77.82101631164551,2518
78.83501052856445,2494
79.8177719116211,2470
80.84464073181152,2398
81.78186416625977,2410
82.78059959411621,2448
83.77599716186523,2470
84.77282524108887,2492
85.7701301574707,2510
86.76767349243164,2506
87.76473999023438,2546
88.76276016235352,2574
89.76626396179199,2598
90.75736999511719,2582
91.75372123718262,2550
92.75245666503906,2526
93.7495231628418,2524
94.74658966064453,2494
95.74413299560547,2468
96.74191474914551,2414
97.73874282836914,2398
98.7405776977539,2486
99.7321605682373,2482
100.72946548461914,2468
101.72772407531738,2512
102.72645950317383,2510
103.72209548950195,2474
