Time (ms),Mic Value
0.9980201721191406,2618
0.9980201721191406,2608
2.022981643676758,2630
4.0302276611328125,2596
4.984617233276367,2534
4.984617233276367,2522
5.982160568237305,2488
6.979227066040039,2454
7.977724075317383,2394
8.974790573120117,2392
9.972333908081055,2454
10.971307754516602,2532
12.964487075805664,2550
12.964487075805664,2606
13.963937759399414,2612
14.959573745727539,2618
15.95616340637207,2606
17.949819564819336,2572
17.949819564819336,2578
18.948793411254883,2514
19.946575164794922,2486
20.942211151123047,2526
22.938251495361328,2512
22.938251495361328,2538
23.935556411743164,2550
25.931596755981445,2586
26.92890167236328,2616
27.924776077270508,2614
27.924776077270508,2608
29.920339584350586,2622
29.920339584350586,2666
31.913280487060547,2634
31.913280487060547,2612
33.90932083129883,2630
34.90471839904785,2606
35.9041690826416,2510
35.9041690826416,2502
36.90075874328613,2490
37.897348403930664,2502
38.895368576049805,2486
40.89045524597168,2478
41.88990592956543,2478
42.88601875305176,2462
42.88601875305176,2492
44.87943649291992,2482
45.87721824645996,2542
46.874284744262695,2544
47.87158966064453,2576
48.86889457702637,2674
49.8661994934082,2736
49.8661994934082,2676
51.85961723327637,2576
52.858829498291016,2490
53.856611251831055,2410
54.85248565673828,2346
55.85002899169922,2256
56.84661865234375,2260
57.84344673156738,2354
58.84265899658203,2414
59.838294982910156,2456
60.83559989929199,2478
61.83338165283203,2458
62.83402442932129,2422
63.83371353149414,2390
64.82625007629395,2326
65.82355499267578,2272
66.82157516479492,2278
67.81888008117676,2318
68.81594657897949,2346
69.81301307678223,2354
70.81055641174316,2354
71.80595397949219,2380
72.80325889587402,2422
73.80032539367676,2502
74.798583984375,2514
75.79636573791504,2490
76.79295539855957,2504
77.79049873352051,2518
78.78947257995605,2550
79.78606224060059,2582
80.78360557556152,2582
81.78162574768066,2558
82.7784538269043,2662
83.77552032470703,2646
84.77306365966797,2722
85.76846122741699,2734
86.76624298095703,2726
87.76330947875977,2702
88.7601375579834,2686
89.75791931152344,2762
90.75498580932617,2698
91.75300598144531,2642
92.75054931640625,2598
93.74761581420898,2534
94.74492073059082,2506
95.74198722839355,2468
96.7404842376709,2478
97.73826599121094,2442
98.73580932617188,2430
99.73669052124023,2470
100.72875022888184,2494
101.72891616821289,2422
102.72455215454102,2446
103.72090339660645,2502
104.71796989440918,2494
105.71527481079102,2470
106.71257972717285,2484
107.70988464355469,2554
108.70718955993652,2588
109.70449447631836,2646
110.7025146484375,2634
111.69958114624023,2638
112.69760131835938,2606
113.69442939758301,2582
114.69149589538574,2570
115.68856239318848,2538
116.68586730957031,2526
117.68341064453125,2510
118.68071556091309,2534
119.67825889587402,2534
120.67747116088867,2446
121.67525291442871,2374
122.67303466796875,2398
123.66986274719238,2398
124.66716766357422,2416
125.66471099853516,2394
126.66177749633789,2384
127.65908241271973,2408
128.65686416625977,2478
129.6536922454834,2506
130.65099716186523,2482
131.64901733398438,2514
132.6465606689453,2526
133.64338874816895,2556
134.64045524597168,2582
135.63847541809082,2578
136.63530349731445,2482
137.6323699951172,2514
138.62991333007812,2514
139.62674140930176,2546
140.6245231628418,2518
141.62182807922363,2494
142.61913299560547,2486
143.6169147491455,2486
144.61445808410645,2508
145.61104774475098,2518
146.6085910797119,2482
147.60613441467285,2502
148.60296249389648,2516
149.60026741027832,2516
150.59804916381836,2514
151.594877243042,2492
152.59242057800293,2478
153.58972549438477,2482
154.5870304107666,2542
155.58385848999023,2554
156.58044815063477,2550
157.576322555542,2582
158.57553482055664,2602
159.57260131835938,2590
160.5844497680664,2590
161.59820556640625,2570
162.56451606750488,2570
163.56182098388672,2582
164.55912590026855,2610
165.5566692352295,2570
166.55373573303223,2558
167.55104064941406,2556
168.5483455657959,2590
169.54565048217773,2612
170.54319381713867,2638
171.5402603149414,2590
172.53780364990234,2542
173.53510856628418,2538
174.53241348266602,2538
175.52971839904785,2506
176.5272617340088,2474
177.52456665039062,2522
178.52163314819336,2526
179.5191764831543,2534
180.51648139953613,2556
181.51378631591797,2542
182.5108528137207,2580
183.50839614868164,2576
184.50570106506348,2522
185.5030059814453,2550
186.50054931640625,2542
187.4978542327881,2534
188.49515914916992,2546
189.49222564697266,2602
190.4900074005127,2544
191.48707389831543,2582
192.48437881469727,2558
193.48859786987305,2582
194.47898864746094,2608
195.47653198242188,2546
196.4735984802246,2482
197.47114181518555,2430
198.46844673156738,2400
199.46575164794922,2390
200.46329498291016,2430
201.460599899292,2466
202.45814323425293,2520
203.45592498779297,2518
204.4529914855957,2574
205.45053482055664,2582
206.44736289978027,2582
207.4451446533203,2522
208.46891403198242,2482
209.46693420410156,2516
210.46805381774902,2502
211.43460273742676,2504
212.45837211608887,2500
213.4552001953125,2508
214.45250511169434,2522
215.4531478881836,2522
216.447114944458,2526
217.44441986083984,2554
218.4457778930664,2582
219.43187713623047,2572
220.4294204711914,2574
221.42767906188965,2554
222.4254608154297,2526
223.42491149902344,2506
224.39837455749512,2520
225.39520263671875,2582
226.41706466674805,2526
227.38981246948242,2516
228.4085750579834,2538
229.40540313720703,2570
230.40246963500977,2546
231.40335083007812,2550
232.39731788635254,2474
233.39605331420898,2486
234.39574241638184,2450
235.39042472839355,2450
236.3877296447754,2490
237.38503456115723,2538
238.38162422180176,2502
239.35770988464355,2482
240.3552532196045,2548
241.35255813598633,2550
242.34986305236816,2548
243.3474063873291,2544
244.34447288513184,2546
245.34177780151367,2526
246.3390827178955,2546
247.33662605285645,2542
248.33369255065918,2532
249.33099746704102,2522
250.32854080200195,2518
251.3258457183838,2518
252.32315063476562,2516
253.32045555114746,2542
254.3203830718994,2534
255.31768798828125,2478
256.314754486084,2482
257.3122978210449,2470
258.30960273742676,2410
259.3069076538086,2430
260.3039741516113,2494
261.30151748657227,2482
262.2988224029541,2490
263.29636573791504,2486
264.2934322357178,2478
265.2909755706787,2486
266.28804206848145,2494
267.2853469848633,2542
268.2826519012451,2504
270.9693908691406,2494
270.9693908691406,2492
271.3041305541992,2474
272.29881286621094,2510
273.70381355285645,2546
275.02942085266113,2478
275.02942085266113,2506
276.0300636291504,2546
277.0266532897949,2524
278.02419662475586,2520
279.0215015411377,2514
281.01611137390137,2502
281.01611137390137,2466
282.0131778717041,2456
283.01072120666504,2470
284.0080261230469,2480
285.0065231323242,2498
286.00335121154785,2492
287.0032787322998,2526
287.99986839294434,2546
288.99693489074707,2502
289.9942398071289,2502
290.99178314208984,2542
291.989803314209,2570
292.9863929748535,2570
293.98369789123535,2546
294.9810028076172,2558
296.97489738464355,2590
296.97489738464355,2578
