Time (ms),Mic Value
0.9980201721191406,2642
0.9980201721191406,2730
1.9953250885009766,2712
2.992868423461914,2718
3.9887428283691406,2678
4.987239837646484,2650
5.984306335449219,2654
6.981611251831055,2676
7.979154586791992,2674
8.975744247436523,2634
9.975910186767578,2666
10.971546173095703,2714
11.968135833740234,2698
12.966156005859375,2678
13.962984085083008,2644
14.960050582885742,2678
15.957832336425781,2670
16.955137252807617,2650
17.95220375061035,2662
18.949031829833984,2666
19.947528839111328,2684
21.942615509033203,2700
21.942615509033203,2700
22.940874099731445,2706
23.936748504638672,2702
24.933338165283203,2674
25.930166244506836,2670
26.92723274230957,2670
27.924299240112305,2632
28.92160415649414,2646
29.920101165771484,2642
30.91716766357422,2670
31.914949417114258,2662
32.91177749633789,2642
34.90638732910156,2662
34.90638732910156,2670
36.902666091918945,2646
36.902666091918945,2632
37.89949417114258,2662
39.893150329589844,2654
39.893150329589844,2646
41.88847541809082,2622
41.88847541809082,2642
43.882131576538086,2646
43.882131576538086,2666
44.883012771606445,2664
46.87786102294922,2636
46.87786102294922,2674
47.87111282348633,2678
48.86937141418457,2682
49.8661994934082,2646
51.860809326171875,2642
51.860809326171875,2662
53.85851860046387,2654
54.85367774963379,2646
54.85367774963379,2634
55.85074424743652,2662
56.84804916381836,2672
57.8455924987793,2680
58.843135833740234,2672
59.84020233154297,2682
61.835289001464844,2726
62.83283233642578,2714
62.83283233642578,2670
63.82942199707031,2666
64.82696533203125,2654
65.82427024841309,2650
66.82157516479492,2668
68.81570816040039,2654
69.81396675109863,2674
70.83392143249512,2674
71.8071460723877,2710
71.8071460723877,2710
72.80540466308594,2678
73.80270957946777,2684
74.79977607727051,2662
76.79438591003418,2686
77.79216766357422,2702
78.78947257995605,2662
79.78677749633789,2678
80.78408241271973,2686
81.79926872253418,2714
82.78059959411621,2734
83.77552032470703,2714
84.77950096130371,2746
85.7701301574707,2718
86.76791191101074,2742
87.76473999023438,2698
88.76323699951172,2680
89.76030349731445,2708
90.75713157653809,2684
91.75467491149902,2710
92.75245666503906,2674
93.7495231628418,2708
94.74682807922363,2730
95.74389457702637,2758
96.7414379119873,2708
97.73898124694824,2702
98.73652458190918,2714
99.73382949829102,2714
100.73161125183105,2686
101.72867774963379,2642
102.73551940917969,2678
103.729248046875,2674
104.71940040588379,2684
105.71622848510742,2674
106.71472549438477,2670
107.7120304107666,2706
108.70862007141113,2744
109.70664024353027,2768
110.70466041564941,2708
111.70125007629395,2714
112.69927024841309,2740
113.69633674621582,2762
114.69268798828125,2710
115.69094657897949,2662
116.68801307678223,2756
117.68555641174316,2736
118.68405342102051,2774
119.67921257019043,2794
120.67770957946777,2780
121.6742992401123,2782
122.67136573791504,2766
123.66819381713867,2738
124.66549873352051,2740
125.66280364990234,2734
126.66106224060059,2686
127.65955924987793,2706
128.65638732910156,2704
129.6687126159668,2750
130.64956665039062,2724
131.65020942687988,2730
132.6465606689453,2706
133.64434242248535,2730
134.6731185913086,2710
135.63823699951172,2718
136.63554191589355,2686
137.6328468322754,2654
138.63015174865723,2678
139.62721824645996,2684
140.6240463256836,2678
141.62182807922363,2710
142.61865615844727,2728
143.6166763305664,2750
144.61350440979004,2766
145.62511444091797,2736
146.6085910797119,2730
147.60541915893555,2746
148.6039161682129,2766
149.60122108459473,2738
150.59757232666016,2734
151.594877243042,2758
152.6033878326416,2776
153.58901023864746,2734
154.5863151550293,2746
155.58362007141113,2762
156.58116340637207,2768
157.578706741333,2756
158.57601165771484,2762
159.57355499267578,2766
160.57085990905762,2770
161.56816482543945,2766
162.5649929046631,2698
163.56229782104492,2750
164.55984115600586,2758
165.5569076538086,2738
166.55445098876953,2746
167.55199432373047,2762
168.5488224029541,2798
169.5573329925537,2778
170.54486274719238,2770
171.5412139892578,2782
172.53828048706055,2766
173.53582382202148,2760
174.53312873840332,2730
175.5521297454834,2718
176.5284538269043,2714
177.52599716186523,2758
178.52330207824707,2738
179.5210838317871,2746
180.51791191101074,2774
181.51521682739258,2762
182.5125217437744,2748
183.50982666015625,2730
184.5073699951172,2730
185.50491333007812,2726
186.50269508361816,2712
187.4997615814209,2714
188.49706649780273,2706
189.49460983276367,2742
190.4914379119873,2730
191.5147304534912,2746
192.51346588134766,2730
193.4816837310791,2728
194.50640678405762,2704
195.50561904907227,2706
196.47455215454102,2706
197.47161865234375,2700
198.46868515014648,2662
199.46670532226562,2682
200.46377182006836,2674
201.4610767364502,2676
202.45862007141113,2706
203.45568656921387,2702
204.4529914855957,2686
205.45053482055664,2706
206.44783973693848,2718
207.4451446533203,2664
208.44316482543945,2668
209.4399929046631,2666
210.43753623962402,2674
211.43460273742676,2666
212.4319076538086,2710
213.42897415161133,2682
214.42627906799316,2682
215.4238224029541,2714
216.42112731933594,2738
217.41843223571777,2724
218.41669082641602,2710
219.41351890563965,2710
220.41034698486328,2706
221.40812873840332,2726
222.4123477935791,2678
223.4022617340088,2684
224.39980506896973,2686
225.39687156677246,2706
226.3944149017334,2698
227.39219665527344,2682
228.40428352355957,2726
229.386568069458,2710
230.38387298583984,2714
231.38117790222168,2686
232.3782444000244,2666
233.37578773498535,2650
234.3730926513672,2668
235.37063598632812,2714
236.36794090270996,2680
237.3647689819336,2682
238.36183547973633,2672
239.35890197753906,2734
240.3564453125,2746
241.35375022888184,2756
242.35081672668457,2710
243.3481216430664,2706
244.34566497802734,2738
245.34296989440918,2726
246.34027481079102,2684
247.33734130859375,2714
248.3348846435547,2708
249.33218955993652,2734
250.32949447631836,2740
251.3270378112793,2738
252.32434272766113,2782
253.32164764404297,2802
254.3189525604248,2756
255.31625747680664,2712
256.3135623931885,2684
257.3108673095703,2722
258.30841064453125,2706
259.305477142334,2682
260.3027820587158,2670
261.30032539367676,2718
262.2976303100586,2740
263.29493522644043,2736
264.29224014282227,2678
265.2895450592041,2670
266.28684997558594,2706
267.2841548919678,2698
268.2833671569824,2702
269.28067207336426,2678
270.277738571167,2698
271.2750434875488,2708
272.27234840393066,2710
273.2696533203125,2702
274.26719665527344,2698
275.2642631530762,2702
276.261568069458,2760
277.25911140441895,2770
278.2566547393799,2756
279.2537212371826,2738
280.25102615356445,2742
281.2483310699463,2742
282.2456359863281,2718
283.24341773986816,2704
284.24072265625,2734
285.23850440979004,2740
286.23509407043457,2734
287.2323989868164,2742
288.22994232177734,2750
289.2272472381592,2742
290.2243137359619,2734
291.22185707092285,2710
292.2191619873047,2724
293.2162284851074,2702
294.21353340148926,2686
295.2110767364502,2686
296.20838165283203,2710
