Time (ms),Mic Value
0.0,2518
1.0120868682861328,2546
2.027750015258789,2536
3.0243396759033203,2538
4.021644592285156,2500
5.018711090087891,2490
6.017208099365234,2418
7.013082504272461,2454
8.0108642578125,2470
8.980035781860352,2460
9.977340698242188,2478
10.974645614624023,2506
11.971473693847656,2490
12.969017028808594,2470
13.96632194519043,2506
14.963626861572266,2510
15.960693359375,2474
16.957759857177734,2454
17.95482635498047,2486
18.952608108520508,2458
19.950151443481445,2432
20.947694778442383,2514
21.94666862487793,2538
22.955656051635742,2510
23.954391479492188,2544
24.936676025390625,2620
25.940418243408203,2586
26.932954788208008,2622
27.957439422607422,2598
28.954744338989258,2568
29.952049255371094,2550
30.950069427490234,2546
31.946420669555664,2518
32.9439640045166,2586
33.91408920288086,2558
34.91711616516113,2550
35.916805267333984,2514
36.90767288208008,2560
37.90426254272461,2552
38.901329040527344,2544
39.896488189697266,2510
40.92288017272949,2486
41.91875457763672,2480
42.88911819458008,2462
43.88785362243652,2480
44.88420486450195,2486
45.90940475463867,2474
46.87762260437012,2486
47.90329933166504,2526
48.90131950378418,2550
49.898624420166016,2576
50.89616775512695,2586
51.90253257751465,2578
52.889108657836914,2538
53.85899543762207,2550
54.860830307006836,2516
55.855512619018555,2554
56.879520416259766,2542
57.848215103149414,2570
58.87317657470703,2598
59.8444938659668,2570
60.868263244628906,2546
61.86699867248535,2546
62.86454200744629,2546
63.832759857177734,2558
64.83173370361328,2510
65.82856178283691,2522
66.8339729309082,2504
67.8246021270752,2554
68.82333755493164,2538
69.81754302978516,2524
70.84202766418457,2534
71.8388557434082,2546
72.83759117126465,2506
73.8070011138916,2474
74.83291625976562,2494
75.82902908325195,2504
76.79891586303711,2454
77.82506942749023,2388
78.82094383239746,2394
79.8180103302002,2460
80.81626892089844,2460
81.8169116973877,2424
82.81207084655762,2506
84.7775936126709,2478
85.77609062194824,2486
85.77609062194824,2486
86.77148818969727,2484
87.7685546875,2494
88.76895904541016,2476
89.79344367980957,2450
90.78860282897949,2482
91.78924560546875,2526
92.75650978088379,2502
93.75381469726562,2526
94.75183486938477,2526
95.74723243713379,2610
96.77433967590332,2594
97.74231910705566,2558
98.7396240234375,2554
99.73788261413574,2586
100.76332092285156,2534
101.7313003540039,2534
