Time (ms),Mic Value
0.0,2622
0.9942054748535156,2620
1.993417739868164,2606
2.991199493408203,2570
3.987550735473633,2602
4.98509407043457,2616
5.982160568237305,2602
6.979465484619141,2606
7.977008819580078,2610
8.974313735961914,2614
9.979724884033203,2642
10.967731475830078,2654
11.965036392211914,2622
12.964010238647461,2612
13.961553573608398,2614
14.958620071411133,2618
15.955924987792969,2620
16.953229904174805,2570
17.952680587768555,2540
18.97430419921875,2584
19.943714141845703,2598
20.94268798828125,2554
21.939754486083984,2582
22.96590805053711,2638
23.96082878112793,2582
24.930238723754883,2550
25.92778205871582,2560
26.924848556518555,2542
27.9233455657959,2554
28.920888900756836,2550
29.93178367614746,2550
30.915021896362305,2586
31.912803649902344,2574
33.90908241271973,2574
33.90908241271973,2606
34.905195236206055,2656
36.03792190551758,2638
36.99684143066406,2618
38.1159782409668,2582
39.11447525024414,2598
39.11447525024414,2640
40.137529373168945,2602
41.13888740539551,2598
43.10107231140137,2610
44.098615646362305,2622
44.098615646362305,2620
45.12381553649902,2618
47.12104797363281,2654
48.117876052856445,2632
49.08609390258789,2610
50.08435249328613,2588
51.080942153930664,2598
52.07967758178711,2618
53.075313568115234,2640
54.07214164733887,2602
55.07183074951172,2572
56.09560012817383,2602
57.09266662597656,2610
58.06303024291992,2608
59.08775329589844,2650
60.05668640136719,2654
61.08546257019043,2622
62.08181381225586,2616
63.08579444885254,2606
64.04638290405273,2616
65.04321098327637,2618
66.0407543182373,2654
67.06690788269043,2606
68.03655624389648,2586
69.03958320617676,2630
70.03068923950195,2630
71.02799415588379,2598
72.0527172088623,2618
73.04954528808594,2558
74.04708862304688,2538
75.04439353942871,2580
76.0488510131836,2570
77.0120620727539,2536
78.03654670715332,2586
79.03575897216797,2606
80.03115653991699,2574
81.00008964538574,2558
81.99763298034668,2602
83.0235481262207,2614
84.02395248413086,2582
85.0212574005127,2582
86.01570129394531,2594
87.01419830322266,2596
87.9828929901123,2610
89.00737762451172,2558
90.00444412231445,2598
90.9733772277832,2634
91.97187423706055,2646
92.9713249206543,2614
93.96767616271973,2642
95.00646591186523,2632
95.98875045776367,2618
96.98653221130371,2576
97.95618057250977,2610
98.9525318145752,2590
99.98011589050293,2582
100.97622871398926,2618
101.98211669921875,2622
102.97131538391113,2610
103.96695137023926,2634
104.9642562866211,2618
105.96179962158203,2622
106.95910453796387,2650
107.95855522155762,2618
108.95442962646484,2630
109.95125770568848,2638
110.95046997070312,2608
111.94992065429688,2586
112.94317245483398,2630
113.94071578979492,2606
114.93778228759766,2584
115.90886116027832,2610
116.90402030944824,2642
117.90227890014648,2650
118.89910697937012,2614
119.92430686950684,2582
120.89371681213379,2580
121.89030647277832,2622
122.88737297058105,2546
123.88896942138672,2510
124.91178512573242,2578
125.90837478637695,2578
126.9080638885498,2518
127.88105010986328,2494
128.8735866546631,2550
129.8978328704834,2632
130.86891174316406,2606
131.8657398223877,2598
132.8895092010498,2594
133.89205932617188,2598
134.8872184753418,2598
135.8816623687744,2554
136.87920570373535,2550
137.8481388092041,2614
138.84758949279785,2630
139.84251022338867,2602
140.8400535583496,2570
141.83712005615234,2622
142.836332321167,2662
143.83172988891602,2632
144.82903480529785,2638
145.8263397216797,2608
146.82340621948242,2602
147.82166481018066,2618
148.8182544708252,2618
149.81555938720703,2650
150.81310272216797,2674
151.8106460571289,2622
152.80771255493164,2634
153.80501747131348,2674
154.8020839691162,2678
156.48674964904785,2678
156.7995548248291,2654
157.79590606689453,2646
159.0592861175537,2638
160.06040573120117,2632
161.0851287841797,2644
162.05573081970215,2622
163.08307647705078,2646
164.0799045562744,2650
165.04859924316406,2650
166.0759449005127,2668
167.07968711853027,2674
168.03836822509766,2682
169.0351963043213,2606
170.03202438354492,2610
171.06103897094727,2622
172.0571517944336,2634
173.0649471282959,2630
174.0553379058838,2662
175.0485897064209,2654
176.04494094848633,2662
177.04296112060547,2642
178.0402660369873,2654
179.03923988342285,2714
180.03463745117188,2744
181.0321807861328,2644
182.02614784240723,2602
183.02679061889648,2608
184.02385711669922,2610
185.02211570739746,2590
186.0191822052002,2610
187.01887130737305,2642
188.01307678222656,2610
189.0110969543457,2622
190.01173973083496,2608
191.0114288330078,2618
192.0030117034912,2622
193.0067539215088,2616
194.00382041931152,2600
195.00279426574707,2558
196.00248336791992,2550
197.00312614440918,2620
197.99017906188965,2622
198.98486137390137,2632
199.99265670776367,2646
200.95276832580566,2668
201.9481658935547,2710
202.97694206237793,2724
203.97114753723145,2726
204.96869087219238,2710
205.96909523010254,2618
206.96330070495605,2624
207.9606056213379,2634
208.95719528198242,2622
209.95497703552246,2618
210.9546661376953,2634
211.94934844970703,2600
212.94641494750977,2592
213.94753456115723,2612
214.94174003601074,2616
215.93904495239258,2622
216.9363498687744,2646
217.9100513458252,2590
218.9333438873291,2572
219.92874145507812,2600
220.92509269714355,2598
221.92621231079102,2610
222.92065620422363,2618
223.91748428344727,2638
224.9152660369873,2656
225.91710090637207,2646
226.9117832183838,2666
227.9071807861328,2698
228.90543937683105,2638
229.9046516418457,2604
230.89861869812012,2606
231.89616203308105,2602
232.89847373962402,2610
233.89148712158203,2600
234.89022254943848,2590
235.8863353729248,2582
236.88340187072754,2544
237.8528118133545,2546
238.8780117034912,2570
239.8829460144043,2554
240.8459186553955,2598
241.8692111968994,2596
242.86961555480957,2578
243.8642978668213,2546
244.83585357666016,2558
245.86224555969238,2590
246.8569278717041,2614
247.82633781433105,2634
248.85129928588867,2622
249.8483657836914,2664
250.81896781921387,2698
251.8150806427002,2736
252.84433364868164,2698
253.84140014648438,2698
254.8353672027588,2702
255.83243370056152,2716
256.82973861694336,2712
257.8272819519043,2716
258.82673263549805,2746
259.82141494750977,2758
260.819673538208,2710
261.81960105895996,2718
262.8133296966553,2678
263.8108730316162,2674
264.80841636657715,2652
265.8054828643799,2616
266.80660247802734,2552
267.80009269714355,2576
268.7971591949463,2548
269.79804039001465,2538
270.7638740539551,2490
271.7621326446533,2550
272.78804779052734,2606
273.7843990325928,2616
274.7838497161865,2614
275.77924728393555,2634
276.7770290374756,2674
277.74643898010254,2650
278.77092361450195,2602
279.7706127166748,2604
280.76696395874023,2646
281.76331520080566,2646
282.7608585357666,2638
283.7560176849365,2634
284.7268581390381,2674
285.7515811920166,2646
286.75174713134766,2642
287.74571418762207,2662
288.7434959411621,2694
289.74103927612305,2662
290.7102108001709,2614
291.70846939086914,2598
292.73247718811035,2638
293.7333583831787,2634
294.727087020874,2606
295.731782913208,2618
296.722412109375,2668
297.71995544433594,2650
298.7205982208252,2664
299.7140884399414,2636
300.71163177490234,2654
301.7117977142334,2638
302.7064800262451,2608
303.70402336120605,2606
304.7006130218506,2596
305.6988716125488,2614
306.69713020324707,2652
307.6937198638916,2666
308.66241455078125,2654
309.6609115600586,2662
310.6873035430908,2640
311.68413162231445,2670
312.6800060272217,2708
313.6775493621826,2654
314.6786689758301,2630
315.673828125,2650
316.6694641113281,2610
317.6701068878174,2598
318.6640739440918,2618
319.66495513916016,2630
320.6591606140137,2614
321.6574192047119,2650
322.65734672546387,2674
323.6517906188965,2706
324.6481418609619,2650
325.64854621887207,2586
326.6432285308838,2634
327.6400566101074,2644
328.63736152648926,2620
329.6396732330322,2566
330.63435554504395,2598
