Time (ms),Mic Value
3.991365432739258,3196
3.991365432739258,3238
3.991365432739258,3214
3.991365432739258,3150
3.991365432739258,3212
3.991365432739258,3178
4.9877166748046875,3166
5.98454475402832,3156
6.983518600463867,3198
7.980823516845703,3172
8.977890014648438,3126
9.974956512451172,3090
10.971784591674805,3106
11.970043182373047,3036
12.96687126159668,3058
13.993263244628906,3080
14.991521835327148,3134
15.958070755004883,3114
16.95871353149414,3090
17.952919006347656,3148
18.950700759887695,3190
19.976377487182617,3174
21.95143699645996,3142
21.95143699645996,3130
22.940635681152344,3086
23.938417434692383,3108
24.93596076965332,3142
25.93207359313965,3134
26.931285858154297,3110
27.94361114501953,3114
28.92589569091797,3142
29.923677444458008,3172
30.921220779418945,3122
31.91685676574707,3174
32.91511535644531,3154
33.91122817993164,3150
34.90805625915527,3156
35.912275314331055,3128
36.90505027770996,3150
37.92905807495117,3114
38.926124572753906,3186
39.923667907714844,3174
40.920257568359375,3226
41.91851615905762,3190
42.91653633117676,3186
43.91360282897949,3178
44.881343841552734,3154
45.87864875793457,3186
46.875953674316406,3120
47.873735427856445,3114
48.89988899230957,3086
49.8964786529541,3122
50.89378356933594,3134
55.85050582885742,3134
55.85050582885742,3126
55.85050582885742,3114
55.85050582885742,3136
55.85050582885742,3148
56.84804916381836,3178
57.8458309173584,3150
58.843135833740234,3110
59.83996391296387,3026
60.8372688293457,3036
61.83457374572754,3094
62.83283233642578,3114
63.829660415649414,3128
64.82720375061035,3114
65.82427024841309,3158
66.82229042053223,3134
67.81911849975586,3134
68.81594657897949,3178
69.81301307678223,3148
70.81055641174316,3166
71.8386173248291,3174
72.80492782592773,3182
73.80270957946777,3122
74.80096817016602,3154
77.79836654663086,3150
77.79836654663086,3150
77.79836654663086,3102
78.78923416137695,3114
79.78606224060059,3114
80.78336715698242,3146
81.78138732910156,3158
82.78036117553711,3158
83.77766609191895,3092
84.77497100830078,3130
85.77203750610352,3114
86.76958084106445,3146
87.76688575744629,3160
88.76419067382812,3152
89.76149559020996,3146
90.7588005065918,3134
91.75610542297363,3178
92.75341033935547,3154
93.7509536743164,3134
94.74825859069824,3134
95.74532508850098,3110
97.25141525268555,3094
98.24991226196289,3092
99.24840927124023,3090
100.24595260620117,3066
101.24325752258301,3106
102.24056243896484,3110
103.23762893676758,3110
104.23517227172852,3088
105.23247718811035,3158
106.22978210449219,3150
107.22708702087402,3124
108.22439193725586,3106
109.2216968536377,3090
110.21900177001953,3086
111.21654510498047,3114
112.2140884399414,3122
112.2140884399414,3164
113.72017860412598,3122
114.71891403198242,3094
115.71741104125977,3112
116.7149543762207,3110
117.71202087402344,3094
118.70956420898438,3036
119.70663070678711,3082
120.70417404174805,3030
121.70171737670898,3062
122.69878387451172,3030
123.69632720947266,3098
124.69339370727539,3122
125.69069862365723,3102
126.68800354003906,3114
127.685546875,3110
128.70097160339355,3110
130.20658493041992,3126
131.21700286865234,3098
132.22289085388184,3118
133.21924209594727,3090
134.24444198608398,3098
135.2405548095703,3096
136.23785972595215,3178
137.2077465057373,3182
138.20385932922363,3174
139.23048973083496,3150
140.23137092590332,3126
141.23106002807617,3160
142.22264289855957,3142
143.218994140625,3088
144.21653747558594,3132
145.233154296875,3114
145.233154296875,3102
146.76856994628906,3060
147.7968692779541,3098
148.79369735717773,3134
149.79147911071777,3122
150.7894992828369,3108
151.78608894348145,3150
152.7845859527588,3124
153.75328063964844,3154
154.77800369262695,3102
155.7753086090088,3086
156.78048133850098,3122
158.7386131286621,3090
158.7386131286621,3094
159.76476669311523,3150
160.76302528381348,3198
161.7593765258789,3240
162.75763511657715,3222
163.75398635864258,3218
164.75152969360352,3194
165.74954986572266,3186
166.74542427062988,3154
167.74344444274902,3192
168.74074935913086,3182
169.7382926940918,3130
170.73583602905273,3094
171.73290252685547,3134
172.7008819580078,3184
173.69794845581055,3152
174.69525337219238,3126
175.69231986999512,3128
176.68986320495605,3178
