Time (ms),Mic Value
0.9677410125732422,2518
1.978158950805664,2510
2.9649734497070312,2478
3.962278366088867,2482
4.966497421264648,2486
5.957126617431641,2486
6.954431533813477,2478
7.952451705932617,2494
8.948802947998047,2474
9.946346282958984,2510
10.943174362182617,2524
11.940717697143555,2514
12.93802261352539,2506
13.936042785644531,2510
14.934301376342773,2508
15.929937362670898,2516
16.927242279052734,2510
17.924785614013672,2470
18.93448829650879,2448
19.91891860961914,2480
20.917415618896484,2514
21.915912628173828,2512
22.912979125976562,2526
23.910999298095703,2534
24.907827377319336,2522
25.905370712280273,2514
26.9012451171875,2512
27.92811393737793,2486
28.897523880004883,2450
29.9224853515625,2470
30.925750732421875,2472
31.917572021484375,2470
32.91583061218262,2470
33.884525299072266,2482
34.87968444824219,2516
35.87698936462402,2522
36.87453269958496,2510
37.871360778808594,2502
38.86818885803223,2506
39.865732192993164,2492
40.86422920227051,2498
41.86058044433594,2468
42.85764694213867,2426
43.85662078857422,2450
44.85368728637695,2482
45.85146903991699,2506
46.880483627319336,2552
47.846317291259766,2502
48.8433837890625,2498
49.867868423461914,2504
50.865888595581055,2514
51.85437202453613,2502
52.83069610595703,2492
53.827762603759766,2458
54.825544357299805,2462
55.823326110839844,2482
56.82039260864258,2522
57.81841278076172,2516
58.818817138671875,2522
59.81278419494629,2502
60.84275245666504,2490
61.838626861572266,2494
62.83307075500488,2508
63.81058692932129,2454
64.80026245117188,2448
65.7968521118164,2456
66.79463386535645,2442
67.79122352600098,2422
68.79258155822754,2422
69.78631019592285,2478
70.78385353088379,2504
71.78092002868652,2510
72.77822494506836,2478
73.77743721008301,2474
74.77474212646484,2480
75.77037811279297,2470
76.76815986633301,2474
77.76618003845215,2426
78.76300811767578,2446
79.78987693786621,2444
80.75642585754395,2486
81.75444602966309,2502
82.75151252746582,2500
83.75024795532227,2510
84.7470760345459,2522
85.74438095092773,2538
86.74120903015137,2522
87.7387523651123,2480
88.73605728149414,2460
89.73360061645508,2446
90.73138236999512,2490
91.72797203063965,2478
92.72503852844238,2478
93.72210502624512,2506
94.71964836120605,2522
95.71671485900879,2542
96.71449661254883,2538
97.71180152893066,2526
98.7093448638916,2522
99.70617294311523,2522
100.70347785949707,2510
101.70197486877441,2486
102.69856452941895,2460
103.69634628295898,2486
104.69245910644531,2514
105.69095611572266,2512
106.68802261352539,2510
107.68532752990723,2548
108.68263244628906,2546
109.68136787414551,2542
110.67748069763184,2542
111.67430877685547,2480
112.6716136932373,2478
113.66915702819824,2502
114.66693878173828,2482
115.66352844238281,2470
116.66107177734375,2490
117.65837669372559,2490
118.65496635437012,2494
119.65203285217285,2520
121.62637710571289,2546
121.62637710571289,2514
122.70450592041016,2518
124.14073944091797,2506
124.64404106140137,2502
125.64325332641602,2506
126.64103507995605,2494
127.63833999633789,2486
128.63540649414062,2490
129.63223457336426,2518
130.6295394897461,2514
131.62708282470703,2526
132.62438774108887,2520
133.63099098205566,2522
134.61947441101074,2510
135.64586639404297,2502
136.6441249847412,2498
137.64047622680664,2482
138.6101245880127,2482
139.64056968688965,2458
140.60425758361816,2476
141.6018009185791,2510
142.59862899780273,2514
143.5990333557129,2492
144.59514617919922,2510
145.59102058410645,2538
