Time (ms),Mic Value
0.9982585906982422,2534
1.9955635070800781,2492
2.9926300048828125,2490
3.9899349212646484,2502
4.987239837646484,2502
5.98454475402832,2506
6.982564926147461,2506
7.979393005371094,2506
8.97669792175293,2508
9.974002838134766,2526
10.971307754516602,2512
11.968374252319336,2518
12.967109680175781,2506
13.964653015136719,2514
14.960527420043945,2502
15.95616340637207,2518
16.953706741333008,2512
17.97962188720703,2522
18.956422805786133,2514
19.945859909057617,2538
20.94411849975586,2524
21.94070816040039,2492
22.937297821044922,2512
23.963451385498047,2540
24.962425231933594,2536
25.932788848876953,2510
26.931047439575195,2482
27.926206588745117,2494
28.924226760864258,2514
29.949426651000977,2510
30.91740608215332,2498
31.941890716552734,2474
32.912492752075195,2502
33.93697738647461,2526
34.93452072143555,2534
35.93134880065918,2514
36.90314292907715,2502
37.89949417114258,2518
38.89727592468262,2504
39.922475814819336,2488
40.91978073120117,2484
41.89562797546387,2486
42.88959503173828,2486
43.91026496887207,2474
44.881582260131836,2512
45.87745666503906,2518
46.87619209289551,2512
47.87421226501465,2514
48.87104034423828,2534
49.866676330566406,2520
50.864458084106445,2514
51.86128616333008,2534
52.861928939819336,2508
53.85756492614746,2510
54.8551082611084,2510
55.85050582885742,2538
57.847023010253906,2534
57.847023010253906,2518
58.84194374084473,2514
59.83901023864746,2558
60.83559989929199,2558
61.83314323425293,2526
62.830209732055664,2514
63.8577938079834,2514
64.86344337463379,2522
65.85121154785156,2524
66.8489933013916,2508
67.84605979919434,2494
68.84336471557617,2510
69.84305381774902,2522
70.83916664123535,2506
72.81208038330078,2522
75.15525817871094,2538
75.15525817871094,2534
75.15525817871094,2512
76.16353034973145,2522
77.16512680053711,2522
78.2325267791748,2514
79.26058769226074,2516
80.2316665649414,2522
81.22730255126953,2510
82.25321769714355,2510
83.25028419494629,2514
84.24735069274902,2526
85.24560928344727,2522
86.2433910369873,2518
87.23974227905273,2524
88.23800086975098,2550
89.21670913696289,2518
90.23141860961914,2526
91.21942520141602,2522
92.20099449157715,2514
93.19639205932617,2528
94.22087669372559,2490
95.21842002868652,2474
96.18949890136719,2486
97.18704223632812,2502
98.18458557128906,2518
99.17974472045898,2482
100.17681121826172,2506
101.17506980895996,2490
102.17499732971191,2522
103.17087173461914,2506
104.16698455810547,2510
105.1783561706543,2510
106.16254806518555,2506
107.16009140014648,2522
108.18338394165039,2518
109.18045043945312,2518
110.17727851867676,2542
111.175537109375,2572
112.14518547058105,2550
113.14249038696289,2518
114.15934562683105,2514
115.13853073120117,2544
116.1346435546875,2534
117.13194847106934,2522
118.13139915466309,2502
119.12798881530762,2506
120.12505531311035,2526
121.12259864807129,2516
122.11894989013672,2522
123.11744689941406,2550
124.114990234375,2542
125.1380443572998,2512
126.13463401794434,2502
127.13217735290527,2544
128.1294822692871,2538
129.12726402282715,2518
130.12433052062988,2500
131.09636306762695,2510
132.0931911468506,2486
133.08978080749512,2490
134.08660888671875,2498
135.0879669189453,2506
136.08241081237793,2502
137.07971572875977,2514
138.08441162109375,2526
139.10293579101562,2504
140.07139205932617,2490
141.09516143798828,2522
142.0917510986328,2516
143.09048652648926,2482
144.0868377685547,2484
145.08390426635742,2484
146.08144760131836,2502
147.0792293548584,2482
148.05960655212402,2510
149.0466594696045,2506
150.04396438598633,2494
