Time (ms),Mic Value
0.0,2556
1.001596450805664,2542
1.9979476928710938,2518
2.9947757720947266,2526
3.9916038513183594,2542
4.990577697753906,2542
5.987882614135742,2534
6.983518600463867,2548
7.984161376953125,2554
8.97836685180664,2582
9.975671768188477,2544
10.972738265991211,2576
11.970043182373047,2558
12.967586517333984,2554
13.965129852294922,2542
14.966487884521484,2522
15.976905822753906,2510
16.96157455444336,2518
17.95673370361328,2554
18.95618438720703,2576
19.94919776916504,2554
20.946741104125977,2554
21.94380760192871,2602
22.94135093688965,2602
23.9560604095459,2574
24.93596076965332,2554
25.93374252319336,2570
26.95631980895996,2558
27.928829193115234,2550
28.954029083251953,2544
29.951095581054688,2518
30.919790267944336,2538
31.94594383239746,2550
32.9432487487793,2550
33.91265869140625,2558
34.914255142211914,2542
35.906314849853516,2554
36.90528869628906,2574
37.90163993835449,2542
38.898468017578125,2552
39.89672660827637,2514
40.8937931060791,2534
41.89038276672363,2542
42.88768768310547,2526
43.884992599487305,2514
44.91114616394043,2510
45.88007926940918,2534
46.87786102294922,2536
47.90377616882324,2520
48.8734245300293,2526
49.898386001586914,2514
50.86851119995117,2522
51.89204216003418,2470
52.89006233215332,2460
53.86018753051758,2482
54.857492446899414,2512
55.85289001464844,2472
56.879281997680664,2444
57.88087844848633,2478
58.84552001953125,2526
59.842586517333984,2538
60.83941459655762,2490
61.83671951293945,2486
62.834978103637695,2518
63.83252143859863,2512
64.83006477355957,2486
65.8266544342041,2470
66.82443618774414,2494
67.85464286804199,2506
68.8469409942627,2480
69.84519958496094,2502
70.61433792114258,2506
71.71773910522461,2526
72.73435592651367,2538
73.72069358825684,2502
74.80645179748535,2510
75.7749080657959,2526
76.7979621887207,2522
77.79550552368164,2498
78.79257202148438,2490
79.79011535644531,2484
80.78813552856445,2478
81.78496360778809,2494
82.75723457336426,2494
83.75239372253418,2510
84.74850654602051,2518
85.77418327331543,2514
86.77172660827637,2518
87.77022361755371,2518
88.76681327819824,2522
89.76340293884277,2520
90.76237678527832,2520
91.72916412353516,2502
92.7269458770752,2512
93.72377395629883,2514
94.72107887268066,2514
95.7190990447998,2542
96.71664237976074,2510
97.71513938903809,2506
98.71077537536621,2538
99.73764419555664,2572
100.7077693939209,2534
101.73487663269043,2518
102.70261764526367,2550
103.6989688873291,2544
104.72416877746582,2546
105.72600364685059,2542
106.7192554473877,2542
107.71560668945312,2530
108.68549346923828,2552
109.71355438232422,2586
110.70704460144043,2568
111.70482635498047,2558
112.67423629760742,2574
113.69967460632324,2586
114.69793319702148,2542
115.66567420959473,2542
116.66321754455566,2528
117.6600456237793,2524
118.65735054016113,2536
119.65537071228027,2534
120.6812858581543,2526
121.67930603027344,2556
122.64704704284668,2570
123.64363670349121,2558
124.64189529418945,2570
125.640869140625,2554
126.65271759033203,2550
127.66146659851074,2550
128.65877151489258,2522
129.65917587280273,2534
130.65266609191895,2520
131.6506862640381,2510
132.62176513671875,2526
133.61740112304688,2554
134.6149444580078,2526
135.64777374267578,2544
136.64770126342773,2534
137.6340389251709,2526
138.63134384155273,2520
139.62912559509277,2514
140.6257152557373,2510
141.62683486938477,2506
142.5933837890625,2472
143.59021186828613,2476
144.58727836608887,2502
145.5848217010498,2522
146.58474922180176,2490
147.59182929992676,2508
148.6072540283203,2536
149.57761764526367,2550
150.60019493103027,2534
151.5965461730957,2526
152.59504318237305,2518
153.59139442443848,2528
154.5886993408203,2534
155.58695793151855,2534
156.585693359375,2534
157.58061408996582,2526
158.55169296264648,2506
159.5754623413086,2534
160.57348251342773,2550
161.56983375549316,2538
162.5678539276123,2534
163.56778144836426,2586
164.56222534179688,2546
165.56191444396973,2518
166.55707359313965,2534
167.55390167236328,2526
168.55192184448242,2534
169.54874992370605,2510
170.5470085144043,2514
171.54479026794434,2498
172.5142002105713,2522
173.5382080078125,2570
174.53527450561523,2522
175.5051612854004,2526
176.50365829467773,2514
177.52718925476074,2542
178.52473258972168,2522
179.52275276184082,2518
180.52005767822266,2526
181.5171241760254,2538
182.51419067382812,2526
183.4850311279297,2498
184.5095157623291,2502
185.47868728637695,2526
186.50341033935547,2550
187.5011920928955,2514
188.49778175354004,2518
189.49556350708008,2518
190.4928684234619,2526
191.49017333984375,2534
192.4881935119629,2506
193.48549842834473,2494
194.48256492614746,2486
195.4519748687744,2504
196.47693634033203,2490
197.47471809387207,2518
198.4717845916748,2526
199.46861267089844,2518
200.46710968017578,2522
201.4639377593994,2510
202.46076583862305,2522
203.45830917358398,2522
204.45561408996582,2522
205.4591178894043,2504
206.4518928527832,2488
207.44776725769043,2478
208.4362506866455,2478
209.442138671875,2512
210.43968200683594,2504
211.43722534179688,2514
212.4340534210205,2510
213.43135833740234,2526
214.42222595214844,2526
215.39878845214844,2522
216.42398834228516,2542
217.4210548400879,2534
218.41812133789062,2506
219.41590309143066,2490
220.4129695892334,2514
221.41003608703613,2520
222.40734100341797,2526
223.405122756958,2538
224.37787055969238,2520
225.39973258972168,2510
226.39846801757812,2526
227.39791870117188,2550
228.3918857574463,2512
229.38871383666992,2514
230.38625717163086,2504
231.3830852508545,2526
232.38158226013184,2510
233.36315155029297,2494
234.3766689300537,2506
235.37445068359375,2534
236.37008666992188,2542
237.3678684234619,2570
238.36398124694824,2544
239.36128616333008,2558
240.35978317260742,2544
241.35684967041016,2550
242.34628677368164,2530
243.34406852722168,2514
244.3408966064453,2514
245.33796310424805,2534
246.31595611572266,2570
247.33281135559082,2518
248.33083152770996,2534
249.3281364440918,2542
250.3359317779541,2574
251.32989883422852,2534
252.32696533203125,2532
253.3245086669922,2546
254.32133674621582,2546
255.31864166259766,2514
256.3183307647705,2482
257.31372833251953,2502
258.3127021789551,2506
259.3085765838623,2498
260.30611991882324,2502
261.3034248352051,2510
262.3002529144287,2526
263.29779624938965,2516
264.2958164215088,2518
265.2921676635742,2514
266.2642002105713,2500
267.291784286499,2488
268.28455924987793,2490
269.28138732910156,2510
272.2480297088623,2478
272.2480297088623,2480
272.2480297088623,2502
273.8020420074463,2538
274.33228492736816,2506
275.3326892852783,2506
276.48305892944336,2526
277.454137802124,2576
278.45215797424316,2540
279.4487476348877,2530
280.4758548736572,2526
281.47196769714355,2546
282.4699878692627,2526
283.43892097473145,2546
284.46292877197266,2542
285.4342460632324,2542
286.4565849304199,2574
287.4562740325928,2554
288.4519100189209,2550
289.44849967956543,2534
290.4486656188965,2554
291.4435863494873,2586
292.44089126586914,2522
293.4424877166748,2542
294.435977935791,2532
295.43304443359375,2554
296.43750190734863,2584
297.4352836608887,2570
298.4273433685303,2522
299.4227409362793,2516
300.42099952697754,2550
301.43189430236816,2574
302.4153709411621,2554
303.41482162475586,2546
304.40211296081543,2532
305.37915229797363,2516
306.4091205596924,2514
307.4018955230713,2518
308.37082862854004,2526
309.4007968902588,2552
310.3964328765869,2510
311.39206886291504,2506
312.3893737792969,2544
313.387393951416,2538
314.38660621643066,2572
315.3812885284424,2554
316.34998321533203,2528
317.3799514770508,2532
318.3736801147461,2554
319.37265396118164,2556
320.36876678466797,2532
321.3663101196289,2510
322.36552238464355,2526
323.3602046966553,2524
324.3575096130371,2532
325.32739639282227,2534
326.3518810272217,2554
327.3499011993408,2574
328.34815979003906,2536
