Time (ms),Mic Value
0.9975433349609375,2538
0.9975433349609375,2522
1.9948482513427734,2512
2.992391586303711,2506
3.9882659912109375,2518
4.98652458190918,2574
5.9833526611328125,2526
6.981372833251953,2526
7.978677749633789,2508
8.975028991699219,2514
9.972572326660156,2550
10.970592498779297,2522
11.968374252319336,2542
12.965679168701172,2524
13.96322250366211,2502
14.959573745727539,2538
15.956878662109375,2550
16.954660415649414,2534
17.95196533203125,2526
18.9516544342041,2538
19.94609832763672,2526
20.945072174072266,2522
21.941423416137695,2526
22.938013076782227,2534
23.93651008605957,2510
24.932384490966797,2514
25.929927825927734,2510
26.927471160888672,2518
27.924776077270508,2512
28.92303466796875,2518
29.91938591003418,2534
30.916929244995117,2558
31.918048858642578,2510
32.911062240600586,2506
33.90789031982422,2526
34.905433654785156,2518
35.90250015258789,2502
36.89980506896973,2502
37.89710998535156,2510
38.8944149017334,2502
39.89267349243164,2510
40.89045524597168,2526
41.88704490661621,2532
42.884111404418945,2514
43.88117790222168,2508
44.878244400024414,2522
45.87578773498535,2554
46.87333106994629,2554
47.870635986328125,2546
48.86794090270996,2534
49.86572265625,2510
50.87637901306152,2494
51.86295509338379,2536
52.863121032714844,2542
53.855180740356445,2490
54.85177040100098,2492
55.849313735961914,2526
56.84661865234375,2542
57.843685150146484,2518
58.84099006652832,2514
59.83853340148926,2522
60.836076736450195,2524
61.83314323425293,2534
62.83092498779297,2546
63.828468322753906,2522
64.83125686645508,2506
65.82236289978027,2512
66.81966781616211,2550
67.81721115112305,2556
68.81546974182129,2546
69.81563568115234,2520
70.8153247833252,2494
71.8071460723877,2522
72.80445098876953,2538
73.80127906799316,2514
74.80764389038086,2482
75.79588890075684,2502
76.79343223571777,2478
77.79073715209961,2462
78.78828048706055,2490
79.78630065917969,2482
80.78265190124512,2454
81.78091049194336,2426
82.7779769897461,2502
83.80556106567383,2456
84.82718467712402,2494
85.80350875854492,2490
86.80176734924316,2494
87.79621124267578,2482
88.7901782989502,2504
89.76006507873535,2518
90.7599925994873,2522
91.78400039672852,2534
92.75221824645996,2538
93.7492847442627,2546
94.74682807922363,2546
95.74389457702637,2544
96.7409610748291,2554
97.73826599121094,2550
98.73557090759277,2538
99.73406791687012,2538
100.73184967041016,2542
101.72772407531738,2522
102.72669792175293,2510
103.72328758239746,2522
104.71940040588379,2510
105.71694374084473,2534
106.71401023864746,2534
107.7113151550293,2538
108.70933532714844,2550
109.70711708068848,2554
110.70394515991211,2552
111.70125007629395,2554
112.69855499267578,2534
113.69585990905762,2598
114.69292640686035,2520
115.6914234161377,2522
116.68872833251953,2522
117.68651008605957,2522
118.7131404876709,2542
119.68040466308594,2516
120.67794799804688,2526
121.67549133300781,2542
122.69949913024902,2550
123.66867065429688,2522
124.66597557067871,2526
125.66304206848145,2538
126.66034698486328,2542
127.65765190124512,2536
128.65543365478516,2524
129.6532154083252,2514
130.65052032470703,2518
131.64782524108887,2526
132.6453685760498,2546
133.64315032958984,2544
134.65213775634766,2518
135.63871383666992,2526
136.63506507873535,2538
137.63165473937988,2528
139.62626457214355,2522
139.62626457214355,2524
141.62111282348633,2512
141.62111282348633,2518
142.61865615844727,2516
143.61572265625,2526
144.61398124694824,2456
145.61080932617188,2516
146.6076374053955,2522
147.60518074035645,2514
148.60272407531738,2524
149.60026741027832,2522
150.59733390808105,2512
151.5941619873047,2502
152.59099006652832,2526
153.58877182006836,2508
154.5865535736084,2504
155.58338165283203,2534
156.58068656921387,2534
157.5779914855957,2526
158.57529640197754,2520
159.57331657409668,2518
160.57062149047852,2550
161.56840324401855,2534
162.56475448608398,2538
163.56253623962402,2518
164.55936431884766,2514
165.5569076538086,2518
166.55421257019043,2490
167.55127906799316,2526
169.54565048217773,2518
169.54565048217773,2522
170.54319381713867,2514
171.54192924499512,2522
172.53780364990234,2526
173.53534698486328,2550
174.53241348266602,2546
175.52971839904785,2470
176.5267848968506,2518
177.52432823181152,2506
178.52210998535156,2526
180.51695823669434,2516
181.51402473449707,2494
182.5113296508789,2486
183.50982666015625,2512
184.50665473937988,2522
185.5330467224121,2524
186.53059005737305,2518
187.52717971801758,2510
188.52853775024414,2502
189.49270248413086,2502
190.49072265625,2546
191.48707389831543,2488
192.48533248901367,2512
193.51577758789062,2502
194.47851181030273,2504
195.50561904907227,2516
196.50816917419434,2510
197.50142097473145,2550
198.47440719604492,2514
199.47266578674316,2502
200.48999786376953,2506
201.4596462249756,2558
202.48675346374512,2522
203.48310470581055,2522
204.4851779937744,2536
205.46889305114746,2510
206.47478103637695,2512
207.4739933013916,2526
208.46867561340332,2538
209.46621894836426,2534
210.46853065490723,2538
211.43412590026855,2518
212.43047714233398,2510
213.4397029876709,2522
214.42580223083496,2502
215.43240547180176,2522
216.42088890075684,2514
217.41819381713867,2524
218.4152603149414,2518
219.41328048706055,2526
220.41034698486328,2546
221.40836715698242,2518
222.40519523620605,2534
223.41227531433105,2548
224.39956665039062,2548
225.39663314819336,2550
226.3941764831543,2542
227.39243507385254,2538
228.38973999023438,2532
229.3863296508789,2538
230.39841651916504,2542
231.38070106506348,2542
232.37991333007812,2522
233.37578773498535,2526
234.3728542327881,2542
235.37015914916992,2550
236.36841773986816,2746
237.3647689819336,2534
238.36207389831543,2542
239.35937881469727,2542
240.3569221496582,2534
241.35422706604004,2514
242.35153198242188,2520
243.3493137359619,2518
244.34542655944824,2474
245.34344673156738,2490
246.34051322937012,2502
247.33781814575195,2514
248.3353614807129,2506
249.33266639709473,2506
250.33068656921387,2504
251.3275146484375,2518
252.32577323913574,2518
253.32283973693848,2486
254.3196678161621,2480
255.31673431396484,2514
256.3140392303467,2494
257.3115825653076,2484
258.30888748168945,2482
259.3061923980713,2490
260.3037357330322,2514
261.30223274230957,2550
262.2973918914795,2522
263.2944583892822,2510
264.29176330566406,2522
265.289306640625,2526
266.28637313842773,2518
267.28367805480957,2572
268.2807445526123,2540
269.27852630615234,2456
270.2758312225342,2526
271.2728977203369,2554
272.27044105529785,2556
273.2677459716797,2542
274.2650508880615,2538
275.26235580444336,2534
276.2596607208252,2546
277.25934982299805,2552
278.2564163208008,2554
279.2627811431885,2526
280.25078773498535,2544
281.2473773956299,2552
282.245397567749,2554
283.24222564697266,2534
284.2395305633545,2546
285.23707389831543,2550
286.23461723327637,2576
287.2314453125,2542
288.22875022888184,2554
289.2262935638428,2554
290.2238368988037,2546
291.22066497802734,2546
292.2189235687256,2514
293.2155132293701,2546
294.21234130859375,2552
295.2103614807129,2544
296.2069511413574,2546
297.20425605773926,2540
298.2015609741211,2546
299.19886589050293,2548
300.19664764404297,2550
301.1937141418457,2546
302.19125747680664,2542
303.1888008117676,2546
304.1856288909912,2544
305.18269538879395,2540
306.1797618865967,2534
307.1780204772949,2508
308.17484855651855,2520
309.1723918914795,2502
310.16993522644043,2508
311.1727237701416,2524
312.1650218963623,2522
313.16256523132324,2536
314.1591548919678,2504
315.1569366455078,2502
316.15400314331055,2502
317.1513080596924,2500
318.1488513946533,2510
319.14591789245605,2522
320.1463222503662,2490
321.1407661437988,2470
322.14808464050293,2482
323.1344223022461,2502
324.1450786590576,2502
325.12903213500977,2516
326.1263370513916,2488
327.12364196777344,2484
328.1209468841553,2512
329.1184902191162,2550
330.11555671691895,2526
331.1128616333008,2522
332.1106433868408,2520
333.10747146606445,2522
334.1047763824463,2534
335.1023197174072,2542
336.09962463378906,2524
337.0969295501709,2534
338.12522888183594,2546
339.12110328674316,2526
340.1188850402832,2524
341.11618995666504,2534
342.1134948730469,2550
343.1105613708496,2526
344.10953521728516,2526
345.1056480407715,2516
346.1027145385742,2526
347.10097312927246,2546
348.0970859527588,2544
349.0943908691406,2546
350.09312629699707,2550
351.0909080505371,2516
352.05960273742676,2534
353.0561923980713,2534
354.0818691253662,2522
355.07893562316895,2514
356.0762405395508,2490
357.074499130249,2522
358.07061195373535,2506
359.0676784515381,2506
360.06665229797363,2486
361.0689640045166,2486
362.0307445526123,2490
363.02900314331055,2522
364.0551567077637,2524
365.05985260009766,2514
366.05024337768555,2494
367.0473098754883,2550
368.0446147918701,2538
369.04287338256836,2522
370.0404167175293,2512
371.0365295410156,2510
372.0064163208008,2486
373.0306625366211,2482
374.02844429016113,2504
375.0302791595459,2522
376.0232925415039,2522
377.0272731781006,2490
378.0169486999512,2490
379.0152072906494,2522
380.01203536987305,2526
381.009578704834,2504
382.0071220397949,2508
383.00418853759766,2486
384.0010166168213,2494
385.01834869384766,2482
385.99467277526855,2500
386.9922161102295,2494
387.9892826080322,2518
388.98658752441406,2512
389.9848461151123,2520
390.98143577575684,2516
391.9796943664551,2520
392.9753303527832,2526
393.97263526916504,2510
394.970178604126,2518
395.9681987762451,2506
396.96526527404785,2514
397.9623317718506,2522
398.93198013305664,2546
399.9290466308594,2526
400.9261131286621,2526
401.92365646362305,2526
402.9209613800049,2524
403.9182662963867,2518
404.91580963134766,2522
405.9128761291504,2522
406.9101810455322,2492
407.90748596191406,2516
408.905029296875,2536
