Time (ms),Mic Value
0.9975433349609375,2582
1.9948482513427734,2570
2.9921531677246094,2526
3.9916038513183594,2542
4.988908767700195,2552
5.985736846923828,2538
6.982564926147461,2520
7.981061935424805,2522
8.977890014648438,2570
9.974241256713867,2540
10.9710693359375,2522
11.969327926635742,2556
12.966394424438477,2534
13.963460922241211,2548
14.960527420043945,2540
15.956878662109375,2518
16.95537567138672,2490
17.953157424926758,2542
18.98193359375,2498
19.980669021606445,2500
20.945072174072266,2522
21.970748901367188,2574
22.968292236328125,2482
23.936986923217773,2542
24.933576583862305,2554
25.929927825927734,2536
26.956558227539062,2512
27.926206588745117,2490
28.95069122314453,2518
29.921770095825195,2574
30.946016311645508,2520
31.941890716552734,2518
32.913923263549805,2552
33.90979766845703,2558
34.90614891052246,2538
35.9039306640625,2582
36.90075874328613,2598
37.89854049682617,2576
38.895606994628906,2506
39.893150329589844,2510
40.88997840881348,2522
41.88799858093262,2544
42.88482666015625,2494
43.8845157623291,2522
44.88539695739746,2556
45.88794708251953,2584
46.875953674316406,2546
47.901153564453125,2550
48.87032508850098,2550
49.898386001586914,2604
50.89259147644043,2558
51.89013481140137,2538
52.85787582397461,2518
53.85565757751465,2554
54.88133430480957,2550
55.878639221191406,2574
56.87975883483887,2558
57.87301063537598,2542
58.870792388916016,2546
59.87143516540527,2578
60.8675479888916,2588
61.86819076538086,2586
62.831878662109375,2548
63.83037567138672,2534
64.82768058776855,2550
65.85216522216797,2512
66.85042381286621,2478
67.84701347351074,2516
68.84431838989258,2574
69.84376907348633,2558
70.83916664123535,2526
71.83575630187988,2514
72.83639907836914,2534
73.80366325378418,2526
74.80120658874512,2538
75.82545280456543,2524
76.82299613952637,2486
77.82483100891113,2490
78.82356643676758,2486
79.7874927520752,2502
80.81483840942383,2596
81.80975914001465,2574
82.80611038208008,2520
83.77671241760254,2558
84.77401733398438,2546
85.8008861541748,2574
86.79652214050293,2596
87.79311180114746,2554
88.79375457763672,2538
89.78819847106934,2516
90.78502655029297,2522
91.7825698852539,2518
92.75293350219727,2550
93.75190734863281,2556
94.75088119506836,2542
95.74699401855469,2522
96.74310684204102,2512
97.76759147644043,2516
98.76370429992676,2546
99.7612476348877,2546
100.75879096984863,2506
101.75871849060059,2462
102.75459289550781,2514
103.75523567199707,2550
104.7208309173584,2522
105.74555397033691,2514
106.71567916870117,2538
107.74040222167969,2578
108.73770713806152,2526
109.73858833312988,2536
110.70489883422852,2534
111.70291900634766,2540
112.70642280578613,2512
113.69562149047852,2458
114.69244956970215,2524
115.68999290466309,2542
116.68682098388672,2514
117.68412590026855,2554
118.68166923522949,2570
119.67897415161133,2556
120.67604064941406,2522
121.6733455657959,2534
122.67088890075684,2550
123.66890907287598,2522
124.66621398925781,2502
125.66375732421875,2494
126.6622543334961,2526
127.65932083129883,2522
128.65757942199707,2526
129.6539306640625,2512
130.65075874328613,2518
131.64830207824707,2554
132.6456069946289,2582
133.64434242248535,2520
134.6414089202881,2534
135.6492042541504,2510
136.63673400878906,2510
137.6333236694336,2502
138.63039016723633,2522
139.62769508361816,2526
140.625,2540
141.62278175354004,2542
142.61937141418457,2554
143.6176300048828,2574
144.61660385131836,2526
145.6141471862793,2502
146.60954475402832,2540
147.60637283325195,2534
148.6039161682129,2452
149.60122108459473,2474
150.59852600097656,2484
151.5960693359375,2494
152.59313583374023,2538
153.59115600585938,2514
154.5884609222412,2526
155.58528900146484,2506
156.58235549926758,2494
157.5784683227539,2572
158.57577323913574,2506
159.60168838500977,2426
160.60161590576172,2442
161.59605979919434,2458
162.59264945983887,2444
163.590669631958,2474
164.56198692321777,2494
165.5886173248291,2490
166.5821075439453,2516
167.58060455322266,2548
168.5802936553955,2532
169.54827308654785,2474
170.57180404663086,2482
171.57387733459473,2490
172.5757122039795,2510
173.5672950744629,2454
174.5619773864746,2418
175.55928230285645,2474
176.5587329864502,2478
177.5529384613037,2506
178.55119705200195,2510
179.5492172241211,2478
180.54533004760742,2478
181.54454231262207,2502
182.5408935546875,2474
183.53819847106934,2418
184.5376491546631,2422
185.5320930480957,2430
186.52892112731934,2430
187.52646446228027,2422
188.5237693786621,2428
189.52322006225586,2488
190.5200481414795,2518
191.51568412780762,2478
192.51632690429688,2488
193.5102939605713,2482
194.48256492614746,2472
195.50514221191406,2462
196.502685546875,2426
197.50237464904785,2454
198.49729537963867,2506
199.4938850402832,2448
200.49476623535156,2424
201.48921012878418,2482
202.48675346374512,2524
203.48381996154785,2462
204.481840133667,2418
205.48176765441895,2446
206.47573471069336,2470
207.4730396270752,2422
208.47320556640625,2398
209.46764945983887,2450
210.4647159576416,2422
211.46321296691895,2406
212.45980262756348,2398
213.46020698547363,2466
214.45536613464355,2458
215.4521942138672,2426
216.45212173461914,2462
217.44608879089355,2390
218.4443473815918,2394
219.44475173950195,2422
220.43824195861816,2422
221.43864631652832,2406
222.43261337280273,2426
223.43039512634277,2426
224.43079948425293,2424
225.43025016784668,2446
226.4237403869629,2478
227.41961479187012,2518
228.41668128967285,2462
229.4173240661621,2410
230.41224479675293,2414
231.40907287597656,2410
232.40923881530762,2418
233.40368270874023,2414
234.40074920654297,2390
235.3982925415039,2382
236.36841773986816,2420
237.3943328857422,2458
238.3894920349121,2450
239.39132690429688,2446
240.3872013092041,2462
241.38164520263672,2412
242.37895011901855,2406
243.3779239654541,2398
244.37308311462402,2418
245.37253379821777,2426
246.37222290039062,2406
247.37000465393066,2394
248.3654022216797,2410
249.3596076965332,2450
250.32973289489746,2470
251.3282299041748,2466
252.3517608642578,2466
253.32331657409668,2446
254.3468475341797,2398
255.34319877624512,2366
256.3440799713135,2418
257.3390007019043,2414
258.33606719970703,2386
259.33289527893066,2362
260.3306770324707,2406
261.30151748657227,2426
262.3250484466553,2448
263.29708099365234,2470
264.32275772094727,2452
265.3169631958008,2406
266.28732681274414,2378
267.2841548919678,2378
268.2814598083496,2390
269.27876472473145,2394
270.2760696411133,2384
271.2733745574951,2378
272.27091789245605,2406
273.2682228088379,2426
274.2655277252197,2454
275.26283264160156,2448
276.2601375579834,2430
277.25744247436523,2424
278.25474739074707,2386
279.2518138885498,2358
280.24959564208984,2386
281.2466621398926,2418
282.2713851928711,2388
283.24365615844727,2358
284.26623344421387,2376
286.2353324890137,2410
286.2353324890137,2446
287.2598171234131,2386
288.25855255126953,2382
289.25275802612305,2394
290.2562618255615,2366
291.2478446960449,2328
293.21765899658203,2346
293.21765899658203,2360
295.2096462249756,2330
295.2096462249756,2350
296.2372303009033,2386
297.23191261291504,2374
298.2287406921387,2362
299.2262840270996,2466
300.22335052490234,2414
301.2230396270752,2374
303.21741104125977,2360
303.21741104125977,2376
304.2159080505371,2394
305.2103519439697,2410
306.20741844177246,2388
307.2049617767334,2352
308.20226669311523,2386
309.2021942138672,2410
311.1701011657715,2404
312.1645450592041,2426
313.1687641143799,2378
314.1589164733887,2330
315.1562213897705,2318
316.15352630615234,2362
317.1508312225342,2384
318.148136138916,2352
319.14544105529785,2358
320.1427459716797,2356
321.1398124694824,2354
322.13759422302246,2394
323.1348991394043,2430
324.13220405578613,2414
325.12950897216797,2378
326.1268138885498,2366
327.12411880493164,2386
328.14741134643555,2366
329.1487693786621,2358
330.14583587646484,2398
331.1452865600586,2450
332.1404457092285,2396
333.13727378845215,2378
334.1395854949951,2362
335.1325988769531,2398
336.12942695617676,2390
337.1269702911377,2406
338.12522888183594,2328
339.123010635376,2322
340.12794494628906,2332
341.13216400146484,2298
342.12732315063477,2314
343.1260585784912,2354
344.07949447631836,2350
345.08252143859863,2318
346.0876941680908,2358
347.08189964294434,2410
348.0801582336426,2398
349.06554222106934,2334
350.0628471374512,2342
351.060152053833,2354
352.05745697021484,2346
353.0550003051758,2322
354.0523052215576,2362
355.04937171936035,2394
356.0469150543213,2366
357.0442199707031,2374
358.04152488708496,2422
359.0388298034668,2410
360.03828048706055,2414
361.0358238220215,2410
362.0328903198242,2418
363.03019523620605,2418
364.03417587280273,2374
365.0248050689697,2342
366.02234840393066,2378
367.0191764831543,2442
368.01695823669434,2404
369.01402473449707,2406
370.0113296508789,2422
371.00839614868164,2466
372.0059394836426,2430
373.0032444000244,2454
374.00078773498535,2442
374.9985694885254,2410
376.0247230529785,2362
377.01892852783203,2362
378.01623344421387,2390
379.014253616333,2366
380.01036643981934,2354
381.01649284362793,2378
382.0052146911621,2354
382.9772472381592,2350
384.0031623840332,2360
384.9973678588867,2386
385.99467277526855,2392
386.9917392730713,2318
387.9892826080322,2326
388.9889717102051,2326
389.98866081237793,2318
390.98191261291504,2312
391.981840133667,2364
392.9758071899414,2382
393.9862251281738,2348
394.9711322784424,2328
395.9686756134033,2358
396.96764945983887,2366
397.9635238647461,2380
398.9605903625488,2342
399.9614715576172,2278
400.9554386138916,2290
401.95226669311523,2314
402.9228687286377,2312
403.947114944458,2284
404.9530029296875,2320
405.9178829193115,2300
406.91328048706055,2262
407.9105854034424,2294
408.9345932006836,2386
409.93499755859375,2332
410.92967987060547,2262
411.9274616241455,2270
412.92715072631836,2342
413.9225482940674,2334
414.9191379547119,2298
415.88735580444336,2318
416.8844223022461,2344
417.88172721862793,2320
418.87903213500977,2314
419.8763370513916,2346
420.90535163879395,2376
421.8728542327881,2302
422.8978157043457,2280
423.86865615844727,2260
424.8661994934082,2262
425.8909225463867,2258
426.88846588134766,2280
427.8867244720459,2318
428.88617515563965,2316
429.88085746765137,2294
430.8779239654541,2294
431.87832832336426,2292
432.8722953796387,2282
433.8400363922119,2294
434.83710289001465,2266
435.8663558959961,2248
436.86652183532715,2258
437.82949447631836,2314
438.8585090637207,2318
439.85891342163086,2338
440.8526420593262,2330
441.8504238128662,2326
442.84796714782715,2350
443.8447952270508,2346
444.84448432922363,2350
445.83702087402344,2346
446.8371868133545,2300
447.83759117126465,2258
448.83179664611816,2254
449.8293399810791,2278
450.82592964172363,2320
451.82347297668457,2326
452.7897834777832,2324
453.78684997558594,2342
454.7853469848633,2362
455.81603050231934,2322
456.81118965148926,2312
457.8084945678711,2294
458.8048458099365,2314
459.80238914489746,2282
460.8025550842285,2234
461.80081367492676,2242
462.766170501709,2288
463.7620449066162,2362
464.78891372680664,2342
465.7869338989258,2298
466.7840003967285,2360
467.75221824645996,2418
468.7807559967041,2378
469.775915145874,2376
470.77345848083496,2352
471.7733860015869,2334
472.73969650268555,2290
473.76537322998047,2290
474.7624397277832,2294
475.76022148132324,2318
476.7591953277588,2322
477.7545928955078,2346
